signal_date,trade_date,signal_mode,spx_close_signal,spx_close_exit,short_strike,long_strike,credit_received,spread_value_exit,raw_return,capped_return,pnl_earned,win,loss,equity_after,vix_level,variance_pct,rel_vol,rising_rocket,exhaustion_score,body_size,atr,rsi,stoch,gap_pct,cluster_count,dist_from_sma
20230209,20230210,dynamic,4081.6,4072.38,4040,4030,1.8776917028968683,0,0.2312,0.2312,136.71,1,0,101178.59,20.71,13.78,1.0,-0.009846,30.89,62.65,64.08,60.4,53.8,0.6396,2,0.008284
20230210,20230213,dynamic,4090.48,4137.76,4135,4145,0.95,2.76,-0.2,-0.2,-122.0,0,1,101056.59,20.53,88.44,1.0,-0.005475,134.22,21.56,61.64,57.3,57.4,-0.3107,2,0.009139
20230307,20230308,dynamic,3986.44,3997.62,3955,3945,2.262440581022929,0,0.2924,0.2924,173.44,1,0,101230.03,19.59,8.8,1.0,-0.00406,22.33,61.82,52.86,32.7,26.5,-0.0032,2,-0.015472
20230320,20230321,dynamic,3951.55,3975.2,4025,4035,0.75,0,0.0811,0.0811,46.65,1,0,101276.68,24.15,87.24,1.0,0.005934,129.41,34.08,68.03,48.4,52.9,0.0212,1,-0.002207
20230425,20230426,dynamic,4071.71,4086.19,4045,4035,2.5151755778099414,0,0.336,0.336,199.62,1,0,101476.3,18.76,0.6,1.0,-0.013007,13.3,54.72,37.14,43.5,1.9,-0.2584,2,-0.008187
20230426,20230427,dynamic,4055.94,4104.11,4050,4040,4.065331073439438,0,0.685,0.66,394.0,1,0,101870.3,18.84,16.34,1.0,-0.012108,35.1,31.84,38.02,42.5,5.5,0.3947,2,-0.013046
20230501,20230502,dynamic,4167.59,4117.17,4120,4110,1.032327223087293,2.8259,-0.2,-0.2,-122.0,0,1,101748.3,16.08,15.22,1.0,0.011538,27.05,0.8,41.72,59.0,85.9,-0.0669,2,0.010619
20230503,20230504,dynamic,4090.85,4052.86,4030,4020,0.7901759821629071,0,0.0858,0.0858,49.48,1,0,101797.78,18.34,3.35,1.0,-0.011063,16.62,31.4,43.99,41.6,30.2,0.0646,3,-0.007814
20230605,20230606,dynamic,4273.76,4285.72,4235,4225,1.3116965444314133,0,0.151,0.151,88.58,1,0,101886.36,14.73,21.38,1.0,0.009737,36.16,9.23,45.53,66.1,86.9,0.0191,2,0.024661
20230607,20230608,dynamic,4267.62,4281.74,4235,4225,1.5355407696217753,0,0.1814,0.1814,106.85,1,0,101993.21,13.94,10.39,1.0,0.000456,23.32,17.85,44.03,64.5,83.8,0.0406,2,0.019596
20230609,20230612,dynamic,4298.95,4313.46,4275,4265,2.1490718962191977,0,0.2737,0.2737,162.24,1,0,102155.45,13.83,23.45,1.0,0.003587,40.74,5.93,43.06,64.8,89.2,0.2564,2,0.023113
20230720,20230721,dynamic,4534.8,4548.31,4515,4505,2.6219388754692545,0,0.3554,0.3554,211.22,1,0,102366.67,13.99,19.47,1.0,-0.000442,36.28,19.58,36.94,71.5,77.4,-0.2477,2,0.020319
20230802,20230803,dynamic,4513.45,4503.88,4460,4450,0.9748012779115811,0,0.108,0.108,62.81,1,0,102429.48,16.09,17.04,1.0,-0.01016,35.54,37.48,37.19,50.6,12.9,-0.5635,2,-0.000901
20230810,20230811,dynamic,4468.91,4463.77,4415,4405,0.9025721112216161,0,0.0992,0.0992,57.53,1,0,102487.01,15.85,15.82,1.0,-0.003942,32.13,18.25,45.78,39.3,7.4,0.4324,2,-0.013955
20230814,20230815,dynamic,4489.83,4461.57,4495,4505,1.4000000000000001,0,0.1628,0.1628,95.67,1,0,102582.68,14.82,98.64,1.0,0.002638,146.28,31.7,46.77,37.7,28.1,-0.1355,2,-0.008525
20230815,20230816,dynamic,4437.79,4406.13,4410,4400,2.339226613115784,3.8714,-0.2,-0.2,-122.0,0,1,102460.68,16.46,12.0,1.0,-0.006252,27.41,41.08,48.4,32.4,3.2,-0.2441,2,-0.018746
20230816,20230817,dynamic,4404.27,4375.91,4380,4370,2.6065052189728704,4.0852,-0.2,-0.2,-122.0,0,1,102338.68,16.78,1.55,1.0,-0.010942,14.07,29.52,46.11,32.0,0.4,-0.0901,2,-0.024416
20230817,20230818,dynamic,4370.13,4369.52,4315,4305,1.0794224912736468,0,0.121,0.121,70.6,1,0,102409.28,17.89,9.41,1.0,-0.014236,25.97,46.19,46.36,20.5,2.3,0.2736,3,-0.03021
20230818,20230821,dynamic,4370.04,4364.72,4420,4430,0.85,0,0.0929,0.0929,53.74,1,0,102463.02,17.3,74.67,1.0,-0.010052,116.2,25.16,48.18,19.0,13.9,-0.5778,3,-0.028438
20230822,20230823,dynamic,4387.65,4429.44,4375,4365,3.4905829847893983,0,0.5362,0.5362,319.74,1,0,102782.76,16.97,13.62,1.0,0.000285,27.9,27.68,47.5,30.3,25.5,0.3505,2,-0.02088
20230823,20230824,dynamic,4436.13,4398.66,4475,4485,0.8999999999999999,0,0.0989,0.0989,57.34,1,0,102840.1,15.98,84.92,1.0,0.00987,125.08,39.69,49.04,40.8,49.2,0.2003,1,-0.008614
20230912,20230913,dynamic,4462.03,4474.08,4440,4430,2.4458822147583987,0,0.3238,0.3238,192.27,1,0,103032.37,14.23,17.17,1.0,-0.000621,33.11,11.24,42.43,59.6,57.2,-0.3191,2,0.00408
20230919,20230920,dynamic,4444.04,4453.2,4490,4500,1.2500000000000002,0,0.1429,0.1429,83.71,1,0,103116.08,14.11,82.52,1.0,-0.004495,125.66,1.37,34.34,40.1,22.0,-0.1823,2,-0.003761
20230925,20230926,dynamic,4337.51,4287.65,4345,4355,0.75,0,0.0811,0.0811,46.65,1,0,103162.73,16.9,97.21,1.0,-0.006694,146.82,26.89,41.26,27.9,16.6,-0.216,3,-0.025282
20230926,20230927,dynamic,4273.51,4250.45,4255,4245,3.188978228660062,4.5512,-0.2,-0.2,-122.0,0,1,103040.73,18.94,16.01,1.0,-0.013646,35.05,39.37,42.48,25.5,3.1,-0.5678,3,-0.037937
20230926,20230927,reentry,4273.51,4250.45,4235,4225,2.5658017759608356,4.5512,-0.2,-0.2,205.08,1,0,103245.81,18.94,16.01,1.0,-0.013646,35.05,39.37,42.48,25.5,3.1,-0.5678,3,-0.037937
20230927,20230928,dynamic,4274.61,4308.08,4305,4315,1.35,3.08,-0.2,-0.2,-122.0,0,1,103123.81,18.22,67.33,1.0,-0.007545,105.23,8.02,43.79,26.7,13.2,0.2134,2,-0.035266
20230927,20230928,reentry,4274.61,4308.08,4320,4330,0.7047137484921677,3.08,-0.2,-0.2,43.49,1,0,103167.3,18.22,67.33,1.0,-0.007545,105.23,8.02,43.79,26.7,13.2,0.2134,2,-0.035266
20230929,20231002,dynamic,4288.24,4272.04,4255,4245,2.058602564767398,0,0.2592,0.2592,153.53,1,0,103320.83,17.52,22.95,1.0,-0.001509,41.45,39.94,47.56,23.7,18.1,0.6617,2,-0.027421
20231002,20231003,dynamic,4288.4,4226.83,4305,4315,0.9,0,0.0989,0.0989,57.34,1,0,103378.17,17.61,69.83,1.0,0.000817,106.44,3.88,48.25,25.5,18.2,-0.0867,1,-0.02487
20231003,20231004,dynamic,4229.6,4252.16,4205,4195,2.8399082539447136,0,0.3966,0.3966,235.98,1,0,103614.15,19.78,20.32,1.0,-0.010878,40.34,40.15,51.54,20.8,4.4,-0.4349,2,-0.03531
20231004,20231005,dynamic,4263.42,4234.77,4285,4295,1.4,0,0.1628,0.1628,95.67,1,0,103709.82,18.58,89.42,1.0,-0.002447,134.76,29.59,51.79,20.1,16.7,0.1,2,-0.025349
20231016,20231017,dynamic,4373.67,4378.08,4375,4385,1.35,3.08,-0.2,-0.2,-122.0,0,1,103587.82,17.21,76.42,1.0,0.003768,114.85,31.3,56.63,64.3,92.8,0.3364,2,0.011957
20231016,20231017,reentry,4373.67,4378.08,4405,4415,1.287209796987554,3.08,-0.2,-0.2,86.64,1,0,103674.46,17.21,76.42,1.0,0.003768,114.85,31.3,56.63,64.3,92.8,0.3364,2,0.011957
20231017,20231018,dynamic,4373.21,4338.92,4385,4395,1.0500000000000003,0,0.1173,0.1173,68.39,1,0,103742.85,17.88,63.66,1.0,0.002973,97.21,27.98,56.82,64.1,88.5,-0.6503,2,0.012681
20231018,20231019,dynamic,4314.6,4281.0,4285,4275,2.505299416693333,4.0042,-0.2,-0.2,-122.0,0,1,103620.85,19.22,17.83,1.0,-0.007631,35.95,42.75,57.99,51.9,55.4,-0.3627,2,0.000124
20231019,20231020,dynamic,4277.95,4231.4,4235,4225,1.9997132925628875,3.5998,-0.2,-0.2,-122.0,0,1,103498.85,21.4,11.83,1.0,-0.012807,28.96,43.41,58.82,48.7,34.7,0.1567,2,-0.007774
20231019,20231020,reentry,4277.95,4231.4,4230,4220,2.974579337087789,3.5998,-0.2,-0.2,-252.7,0,1,103246.15,21.4,11.83,1.0,-0.012807,28.96,43.41,58.82,48.7,34.7,0.1567,2,-0.007774
20231020,20231023,dynamic,4224.09,4239.88,4165,4155,1.3075521543742639,0,0.1504,0.1504,88.25,1,0,103334.4,21.71,1.98,1.0,-0.020547,17.3,49.76,59.86,43.0,4.3,-0.0958,3,-0.019176
20231023,20231024,dynamic,4216.96,4244.6,4270,4280,1.9499999999999997,0,0.2422,0.2422,143.34,1,0,103477.74,20.37,41.64,1.0,-0.015042,71.32,6.56,59.48,48.5,13.6,-0.3241,4,-0.019459
20231024,20231025,dynamic,4247.65,4205.13,4240,4250,2.4,0,0.3158,0.3158,187.47,1,0,103665.21,18.97,70.64,1.0,-0.002021,108.35,11.86,59.08,48.1,28.6,0.4465,3,-0.012026
20231025,20231026,dynamic,4186.75,4141.5,4145,4135,1.8690104736479043,3.4952,-0.2,-0.2,-122.0,0,1,103543.21,20.19,10.45,1.0,-0.010384,26.38,45.67,60.86,42.3,2.5,-0.3586,3,-0.025195
20231025,20231026,reentry,4186.75,4141.5,4135,4125,2.552407567617479,3.4952,-0.2,-0.2,203.63,1,0,103746.84,20.19,10.45,1.0,-0.010384,26.38,45.67,60.86,42.3,2.5,-0.3586,3,-0.025195
20231026,20231027,dynamic,4137.19,4110.57,4115,4105,3.0405289801822164,4.4324,-0.2,-0.2,-122.0,0,1,103624.84,20.68,16.68,1.0,-0.015547,36.51,38.8,57.6,31.4,3.5,-0.257,3,-0.034907
20231027,20231030,dynamic,4117.43,4151.02,4130,4120,5.517232295510439,0,1.2308,0.66,394.0,1,0,104018.84,21.27,25.79,1.0,-0.015251,49.19,35.5,57.24,26.0,4.7,0.3805,3,-0.0376
20231030,20231031,dynamic,4166.78,4174.1,4195,4205,0.9499999999999997,0,0.105,0.105,60.98,1,0,104079.82,19.75,75.99,1.0,-0.00105,115.58,27.39,57.97,30.1,21.7,0.5333,3,-0.024678
20231101,20231102,dynamic,4237.86,4318.08,4315,4325,1.35,3.08,-0.2,-0.2,-122.0,0,1,103957.82,16.87,83.76,1.0,0.016126,121.74,36.59,58.01,39.0,46.3,0.1788,1,-0.007327
20231109,20231110,dynamic,4347.32,4378.1,4335,4325,3.3456206613984705,0,0.5028,0.5028,299.66,1,0,104257.48,15.29,6.83,1.0,-0.004409,19.68,44.09,51.11,63.1,84.1,0.196,1,0.016366
20231206,20231207,dynamic,4549.37,4583.6,4540,4530,3.431240186769628,0,0.5224,0.5224,311.41,1,0,104568.89,12.97,6.49,1.0,-0.004457,19.2,36.86,30.69,62.8,55.2,0.4164,1,0.007792
20240122,20240123,dynamic,4850.43,4850.72,4820,4810,1.84728851404941,0,0.2266,0.2266,133.95,1,0,104702.84,13.19,26.19,1.0,0.011503,42.41,2.99,44.47,61.4,90.3,0.2814,1,0.018052
20240124,20240125,dynamic,4868.57,4892.49,4850,4840,2.734745969393771,0,0.3764,0.3764,223.85,1,0,104926.69,13.14,6.97,1.0,0.005722,17.09,19.99,42.38,76.8,84.2,0.4923,2,0.019379
20240131,20240201,dynamic,4845.57,4873.4,4840,4830,3.987998208627687,0,0.6633,0.66,394.0,1,0,105320.69,14.35,0.68,1.0,-0.010445,12.72,53.62,40.64,59.4,60.5,-0.5228,2,0.007904
20240226,20240227,dynamic,5069.53,5068.45,5035,5025,1.7908750387596228,0,0.2182,0.2182,128.89,1,0,105449.58,13.74,2.16,1.0,0.005749,10.34,23.47,44.83,65.1,78.2,0.0817,2,0.017023
20240304,20240305,dynamic,5130.95,5072.38,5075,5065,0.7781475141308078,2.6225,-0.2,-0.2,-122.0,0,1,105327.58,13.49,16.76,1.0,0.005598,30.83,0.04,45.5,62.9,91.8,-0.1187,1,0.019642
20240308,20240311,dynamic,5123.71,5113.28,5080,5070,1.4881825145528182,0,0.1748,0.1748,102.9,1,0,105430.48,14.74,8.65,1.0,0.000903,20.77,40.75,47.84,64.1,73.1,0.1381,3,0.012424
20240314,20240315,dynamic,5150.55,5116.29,5155,5165,1.5,0,0.1765,0.1765,103.88,1,0,105534.36,14.4,50.89,1.0,0.000775,79.93,24.59,44.25,58.5,70.8,0.1895,2,0.011662
20240318,20240319,dynamic,5149.39,5151.89,5105,5095,1.3986568050145252,0,0.1626,0.1626,95.57,1,0,105629.93,14.33,13.01,1.0,-0.00041,27.23,5.38,48.01,58.9,69.9,0.7385,4,0.009144
20240408,20240409,dynamic,5202.47,5180.43,5185,5175,3.2074547939373588,4.566,-0.2,-0.2,-122.0,0,1,105507.93,15.19,23.04,1.0,0.001573,40.73,8.9,43.35,57.4,53.2,0.136,3,0.001492
20240408,20240409,reentry,5202.47,5180.43,5165,5155,2.5102591885322454,4.566,-0.2,-0.2,199.1,1,0,105707.03,15.19,23.04,1.0,0.001573,40.73,8.9,43.35,57.4,53.2,0.136,3,0.001492
20240417,20240418,dynamic,5022.19,5047.74,4985,4975,2.2830103761094733,0,0.2958,0.2958,175.51,1,0,105882.54,18.21,21.13,1.0,-0.013622,42.21,46.78,62.97,25.1,5.8,0.3492,4,-0.031107
20240418,20240419,dynamic,5011.17,4980.7,4985,4975,2.878120197674889,4.3025,-0.2,-0.2,-122.0,0,1,105760.54,18.0,16.94,1.0,-0.008471,34.94,20.35,65.52,23.6,3.5,0.1858,4,-0.031239
20240418,20240419,reentry,5011.17,4980.7,4970,4960,2.8821113983701707,4.3025,-0.2,-0.2,9.98,1,0,105770.52,18.0,16.94,1.0,-0.008471,34.94,20.35,65.52,23.6,3.5,0.1858,4,-0.031239
20240419,20240422,dynamic,4967.26,4990.44,4955,4945,3.804088921236371,0,0.614,0.614,366.38,1,0,106136.9,18.71,20.93,1.0,-0.011049,41.23,38.18,67.71,22.0,4.5,-0.1143,4,-0.037175
20240424,20240425,dynamic,5071.68,5042.68,5040,5050,0.8499999999999999,2.68,-0.2,-0.2,-122.0,0,1,106014.9,15.97,58.08,1.0,0.009038,87.73,13.18,65.92,42.3,43.5,0.2824,1,-0.012116
20240426,20240429,dynamic,5099.82,5111.56,5140,5150,0.95,0,0.105,0.105,60.98,1,0,106075.88,15.03,64.32,1.0,0.007827,96.8,15.17,69.51,39.9,53.9,0.7178,0,-0.003192
20240501,20240502,dynamic,5018.36,5042.08,5010,5000,3.865855595553967,0,0.6302,0.6302,376.13,1,0,106452.01,15.39,5.94,1.0,-0.008949,19.67,10.67,68.8,32.8,29.3,-0.1313,2,-0.014384
20240726,20240729,dynamic,5459.1,5474.91,5515,5525,1.1500000000000001,0,0.1299,0.1299,75.97,1,0,106527.98,16.39,49.29,1.0,-0.004019,79.0,25.43,68.79,41.1,24.5,0.6369,4,-0.015266
20240729,20240730,dynamic,5463.56,5425.1,5510,5520,1.7500000000000002,0,0.2121,0.2121,125.27,1,0,106653.25,16.6,44.16,1.0,0.000478,70.59,12.99,70.61,41.1,26.1,0.3196,4,-0.014487
20240814,20240815,dynamic,5455.11,5543.0,5540,5550,1.25,3.0,-0.2,-0.2,-122.0,0,1,106531.25,16.19,82.86,1.0,0.01406,121.05,12.75,106.87,53.2,75.2,0.1461,1,0.008395
20240821,20240822,dynamic,5620.78,5588.56,5670,5680,1.0,0,0.1111,0.1111,64.67,1,0,106595.92,16.27,71.05,1.0,0.006458,106.6,17.69,90.49,60.9,97.7,0.1072,1,0.035892
20240906,20240909,dynamic,5408.52,5466.17,5420,5410,5.314877900396823,0,1.1344,0.66,394.0,1,0,106989.92,22.38,4.92,1.0,-0.020518,21.41,98.81,67.99,37.0,2.4,0.0714,4,-0.02323
20240909,20240910,dynamic,5471.07,5448.89,5525,5535,1.05,0,0.1173,0.1173,68.39,1,0,107058.31,19.45,73.59,1.0,-0.002792,112.69,29.0,69.28,37.9,27.5,0.6203,3,-0.013064
20240912,20240913,dynamic,5595.79,5634.58,5645,5655,1.4500000000000002,0,0.1696,0.1696,99.75,1,0,107158.06,17.07,92.46,1.0,0.016491,133.82,38.31,77.6,52.1,77.6,0.0605,0,0.005701
20240913,20240916,dynamic,5626.03,5618.1,5645,5655,1.3499999999999999,0,0.1561,0.1561,91.64,1,0,107249.7,16.56,70.42,1.0,0.013971,103.66,22.69,75.41,49.3,89.7,0.1349,0,0.010384
20240916,20240917,dynamic,5633.1,5654.1,5690,5700,0.95,0,0.105,0.105,60.98,1,0,107310.68,17.14,90.64,1.0,0.00935,133.24,17.89,74.14,51.4,92.7,-0.1923,0,0.010938
20241002,20241003,dynamic,5709.55,5706.16,5725,5735,1.7000000000000002,0,0.2048,0.2048,120.89,1,0,107431.57,18.9,77.91,1.0,-0.004062,119.09,11.41,51.33,68.2,65.1,-0.1853,2,0.012379
20241003,20241004,dynamic,5699.98,5724.75,5775,5785,1.35,0,0.1561,0.1561,91.64,1,0,107523.21,20.49,54.6,1.0,-0.004154,86.48,1.79,51.39,62.7,58.6,-0.199,2,0.008924
20241028,20241029,dynamic,5823.6,5836.27,5780,5770,2.483867779107186,0,0.3305,0.3305,196.28,1,0,107719.49,19.8,2.62,1.0,0.000955,12.31,10.33,47.27,61.1,58.9,0.4442,3,0.005182
20241029,20241030,dynamic,5833.09,5848.21,5850,5860,1.2000000000000002,0,0.1364,0.1364,79.82,1,0,107799.31,19.34,68.68,1.0,0.003211,104.17,13.41,46.79,57.0,60.9,-0.0673,2,0.00574
20241101,20241104,dynamic,5728.88,5705.66,5700,5690,3.3131533811647387,0,0.4955,0.4955,295.28,1,0,108094.59,21.88,11.48,1.0,-0.009011,27.44,5.66,52.8,31.5,14.8,0.3129,3,-0.012973
20250113,20250114,dynamic,5836.25,5807.13,5900,5910,2.0,0,0.25,0.25,148.0,1,0,108242.59,19.19,96.39,1.0,-0.009661,146.49,54.23,86.06,47.5,22.8,-0.7723,2,-0.018998
20250127,20250128,dynamic,6012.31,6043.68,6040,6050,2.1,3.68,-0.2,-0.2,-122.0,0,1,108120.59,17.9,91.04,1.0,-0.010087,139.12,43.27,74.38,55.6,67.3,-2.1668,2,0.009041
20250128,20250129,dynamic,6067.71,6046.32,6085,6095,1.9000000000000004,0,0.2346,0.2346,138.74,1,0,108259.33,16.41,91.45,1.0,-0.001571,137.36,40.74,74.48,57.2,83.0,0.2438,1,0.018081
20250129,20250130,dynamic,6039.29,6058.29,6100,6110,1.0,0,0.1111,0.1111,64.67,1,0,108324.0,16.56,52.8,1.0,-0.004707,84.11,18.41,70.53,60.7,75.0,-0.165,2,0.012731
20250203,20250204,dynamic,5994.63,6038.6,6035,6045,2.0000000000000004,3.6,-0.2,-0.2,-122.0,0,1,108202.0,18.62,72.0,1.0,-0.007948,111.87,24.98,73.16,63.1,58.6,-1.1723,2,0.001472
20250203,20250204,reentry,5994.63,6038.6,6045,6055,2.6614129936274367,3.6,-0.2,-0.2,215.6,1,0,108417.6,18.62,72.0,1.0,-0.007948,111.87,24.98,73.16,63.1,58.6,-1.1723,2,0.001472
20250204,20250205,dynamic,6037.85,6048.28,6060,6070,1.5,0,0.1765,0.1765,103.88,1,0,108521.48,17.21,91.03,1.0,0.000193,136.29,39.71,72.1,65.2,59.5,0.0586,1,0.00789
20250224,20250225,dynamic,5983.43,5940.85,5945,5935,2.6832295929077645,4.1466,-0.2,-0.2,-122.0,0,1,108399.48,18.98,8.51,1.0,-0.015493,25.06,43.26,54.24,48.8,3.3,0.2238,2,-0.012952
20250224,20250225,reentry,5983.43,5940.85,5935,5925,3.0836675118005132,4.1466,-0.2,-0.2,265.51,1,0,108664.99,18.98,8.51,1.0,-0.015493,25.06,43.26,54.24,48.8,3.3,0.2238,2,-0.012952
20250225,20250226,dynamic,5955.34,6008.76,6005,6015,2.1999999999999997,3.76,-0.2,-0.2,-122.0,0,1,108542.99,19.43,55.67,1.0,-0.014464,90.8,27.39,56.57,40.7,19.6,-0.0117,2,-0.017124
20250225,20250226,reentry,5955.34,6008.76,6005,6015,2.7611629730847653,3.76,-0.2,-0.2,226.86,1,0,108769.85,19.43,55.67,1.0,-0.014464,90.8,27.39,56.57,40.7,19.6,-0.0117,2,-0.017124
20250324,20250325,dynamic,5767.56,5770.75,5805,5815,1.1,0,0.1236,0.1236,72.16,1,0,108842.01,17.48,86.72,1.0,0.015851,125.96,49.48,107.09,49.4,73.9,0.8951,1,0.005536
20250325,20250326,dynamic,5776.62,5727.45,5810,5820,1.0499999999999998,0,0.1173,0.1173,68.39,1,0,108910.4,17.15,61.06,1.0,0.011675,91.19,0.66,100.53,46.1,88.5,0.1456,1,0.008687
20250513,20250514,dynamic,5886.55,5896.47,5925,5935,1.7999999999999998,0,0.2195,0.2195,129.71,1,0,109040.11,18.22,67.4,1.0,0.026034,96.12,32.4,89.52,87.6,96.2,0.1708,2,0.063714
20250617,20250618,dynamic,5982.72,6001.74,5955,5945,3.4116779522589695,0,0.5178,0.5178,308.7,1,0,109348.81,21.6,16.35,1.0,-0.004882,33.12,29.43,59.95,61.0,64.5,-0.3474,2,0.00562
20250811,20250812,dynamic,6373.52,6428.56,6370,6360,4.4311627561464775,0,0.7957,0.66,394.0,1,0,109742.81,16.25,21.9,1.0,0.00379,38.53,16.15,60.25,56.8,75.0,0.0025,2,0.006825
20250820,20250821,dynamic,6395.79,6367.03,6395,6405,2.5999999999999996,0,0.3514,0.3514,208.81,1,0,109951.62,15.69,80.46,1.0,-0.006085,123.21,10.83,59.26,55.5,68.2,-0.0755,2,0.002337
20250916,20250917,dynamic,6606.79,6565.88,6570,6560,2.651766162786089,4.1214,-0.2,-0.2,-122.0,0,1,109829.62,16.36,24.85,1.0,0.003282,42.79,17.34,47.16,68.6,92.4,0.1333,2,0.018198
20250916,20250917,reentry,6606.79,6565.88,6575,6565,3.2475787056127956,4.1214,-0.2,-0.2,286.57,1,0,110116.19,16.36,24.85,1.0,0.003282,42.79,17.34,47.16,68.6,92.4,0.1333,2,0.018198
20251014,20251015,dynamic,6644.31,6677.46,6730,6740,0.9999999999999998,0,0.1111,0.1111,64.67,1,0,110180.86,20.81,71.03,1.0,-0.003563,109.32,41.82,69.61,50.6,43.7,-0.7844,2,-0.00401
20251017,20251020,dynamic,6664.01,6728.15,6745,6755,0.8500000000000001,0,0.0929,0.0929,53.74,1,0,110234.6,20.78,80.21,1.0,0.001711,120.72,50.74,80.72,50.2,53.0,-0.2385,2,-0.001561
20251201,20251202,dynamic,6812.66,6823.47,6805,6795,4.2765503339087445,0,0.7472,0.66,394.0,1,0,110628.6,17.24,29.1,1.0,0.003476,48.69,0.36,99.92,48.6,83.5,-0.5372,1,0.010103
20251209,20251210,dynamic,6840.52,6846.17,6810,6800,3.087714065530008,0,0.4467,0.4467,266.02,1,0,110894.62,16.93,11.24,1.0,-0.001803,25.13,0.09,78.32,69.8,85.2,-0.0862,3,0.011295
20260120,20260121,dynamic,6796.93,6828.12,6795,6785,4.647183420775036,0,0.8682,0.66,394.0,1,0,111288.62,20.09,9.6,1.0,-0.016991,26.99,68.31,58.4,38.0,4.0,-1.0772,3,-0.016334
20260217,20260218,dynamic,6843.24,6908.36,6905,6915,1.7000000000000002,3.36,-0.2,-0.2,-122.0,0,1,111166.62,20.29,74.04,1.0,-0.00521,113.98,23.38,94.62,38.0,29.9,-0.2384,3,-0.009546
20260217,20260218,reentry,6843.24,6908.36,6905,6915,2.032220313033804,3.36,-0.2,-0.2,151.03,1,0,111317.65,20.29,74.04,1.0,-0.00521,113.98,23.38,94.62,38.0,29.9,-0.2384,3,-0.009546
20260218,20260219,dynamic,6881.32,6851.9,6885,6895,2.8,0,0.3889,0.3889,231.33,1,0,111548.98,19.62,53.25,1.0,0.002088,82.87,25.84,96.55,42.0,48.5,0.1789,3,-0.004643
