signal_date,trade_date,signal_mode,spx_close_signal,spx_close_exit,short_strike,long_strike,credit_received,spread_value_exit,raw_return,capped_return,pnl_earned,win,loss,equity_after,vix_level,variance_pct,rel_vol,rising_rocket,exhaustion_score,body_size,atr,rsi,stoch,gap_pct,cluster_count,dist_from_sma
20240821,20240822,dynamic,5620.78,5588.56,5670,5680,1.0,0,0.1111,0.1111,64.67,1,0,100761.53,16.27,71.05,1.0,0.006458,106.6,17.69,90.49,60.9,97.7,0.1072,1,0.035892
20240823,20240826,dynamic,5634.61,5609.82,5675,5685,0.95,0,0.105,0.105,60.98,1,0,100822.51,15.86,87.27,1.0,0.005054,129.7,32.12,74.89,84.4,98.1,0.571,2,0.035132
20240830,20240903,dynamic,5648.21,5567.05,5640,5650,1.3,0,0.1494,0.1494,87.66,1,0,100910.17,15.0,95.46,1.0,0.00591,140.92,35.47,60.02,78.7,98.8,0.3709,2,0.0295
20240913,20240916,dynamic,5626.03,5618.1,5645,5655,1.3499999999999999,0,0.1561,0.1561,91.64,1,0,101001.81,16.56,70.42,1.0,0.013971,103.66,22.69,75.41,49.3,89.7,0.1349,0,0.010384
20240920,20240923,dynamic,5702.63,5717.94,5745,5755,0.75,0,0.0811,0.0811,46.65,1,0,101048.46,16.15,69.23,1.0,0.007452,103.77,7.01,77.77,54.6,90.7,-0.07,2,0.020921
20240930,20241001,dynamic,5762.4,5754.16,5750,5760,2.6999999999999993,4.16,-0.2,-0.2,-122.0,0,1,100926.46,16.73,95.55,1.0,0.003863,141.62,35.88,57.89,87.3,98.6,-0.2022,3,0.025107
20241003,20241004,dynamic,5699.98,5724.75,5775,5785,1.35,0,0.1561,0.1561,91.64,1,0,101018.1,20.49,54.6,1.0,-0.004154,86.48,1.79,51.39,62.7,58.6,-0.199,2,0.008924
20241009,20241010,dynamic,5792.04,5790.16,5805,5815,1.15,0,0.1299,0.1299,75.97,1,0,101094.07,20.86,90.81,1.0,0.009411,133.45,40.24,48.01,60.5,96.1,0.0113,1,0.015682
20241022,20241023,dynamic,5851.21,5815.02,5860,5870,0.85,0,0.0929,0.0929,53.74,1,0,101147.81,18.2,71.75,1.0,7.7e-05,109.32,18.51,47.36,67.1,86.4,-0.3637,1,0.012314
20241108,20241111,dynamic,5995.6,6009.57,6040,6050,0.7999999999999999,0,0.087,0.087,50.17,1,0,101197.98,14.94,52.79,1.0,0.019896,77.35,18.84,63.38,63.0,94.7,0.0611,1,0.02803
20241113,20241114,dynamic,5985.4,5969.71,6010,6020,1.0499999999999998,0,0.1173,0.1173,68.39,1,0,101266.37,14.02,46.1,1.0,-0.000418,73.55,0.35,60.46,67.5,90.1,0.0292,4,0.02231
20250210,20250211,dynamic,6066.46,6059.02,6085,6095,0.95,0,0.105,0.105,60.98,1,0,101327.35,15.81,75.75,1.0,0.001883,114.44,20.06,67.64,51.5,69.8,0.3387,1,0.007554
20250211,20250212,dynamic,6068.51,6058.08,6055,6065,1.35,3.08,-0.2,-0.2,-122.0,0,1,101205.35,16.02,77.11,1.0,0.001207,116.52,19.19,66.39,48.3,70.8,-0.2825,1,0.005954
20250219,20250220,dynamic,6144.1,6090.39,6150,6160,1.0499999999999998,0,0.1173,0.1173,68.39,1,0,101273.74,15.27,90.82,1.0,0.005408,134.57,26.34,56.48,62.9,98.5,-0.1927,1,0.01195
20250515,20250516,dynamic,5916.93,5958.0,5955,5965,1.25,3.0,-0.2,-0.2,-122.0,0,1,101151.74,17.83,87.67,1.0,0.013168,128.03,47.11,82.65,85.0,98.5,-0.3862,0,0.05833
20250516,20250519,dynamic,5958.38,5952.88,5950,5960,1.1,2.88,-0.2,-0.2,-122.0,0,1,101029.74,17.24,99.53,1.0,0.009943,145.52,29.29,80.24,85.9,100.0,0.2055,0,0.059342
20250520,20250521,dynamic,5940.46,5932.26,5945,5955,1.25,0,0.1429,0.1429,83.71,1,0,101113.45,18.09,71.23,1.0,0.001023,108.35,4.2,73.98,81.7,92.8,-0.3174,0,0.042641
20250603,20250604,dynamic,5970.38,5979.16,6020,6030,0.9499999999999997,0,0.105,0.105,60.98,1,0,101174.43,17.69,79.04,1.0,0.00787,117.41,31.82,68.86,58.9,94.9,0.0426,0,0.020626
20250610,20250611,dynamic,6038.81,6047.05,6075,6085,1.2000000000000002,0,0.1364,0.1364,79.82,1,0,101254.25,16.95,90.17,1.0,0.007976,132.95,28.9,67.31,59.8,98.5,0.0671,2,0.018836
20250612,20250613,dynamic,6045.22,6019.83,6035,6045,2.0000000000000004,0,0.25,0.25,148.0,1,0,101402.25,18.02,99.49,1.0,0.003771,147.16,35.32,62.8,72.9,95.1,-0.2064,2,0.017442
20250627,20250630,dynamic,6173.07,6188.65,6220,6230,1.2999999999999998,0,0.1494,0.1494,87.66,1,0,101489.91,16.32,73.59,1.0,0.011193,108.87,22.37,56.78,68.3,94.0,0.1576,1,0.026229
20250710,20250711,dynamic,6280.38,6261.2,6275,6285,1.1,0,0.1236,0.1236,72.16,1,0,101562.07,15.78,74.63,1.0,0.003942,112.3,13.58,51.64,83.5,97.2,0.0551,2,0.025856
20250711,20250714,dynamic,6259.75,6260.71,6275,6285,0.9500000000000001,0,0.105,0.105,60.98,1,0,101623.05,16.4,69.57,1.0,0.001272,105.94,4.07,50.0,82.1,91.2,-0.3933,1,0.020508
20250917,20250918,dynamic,6600.42,6648.92,6645,6655,2.4,3.92,-0.2,-0.2,-122.0,0,1,101501.05,15.72,67.27,1.0,0.000238,103.02,4.45,50.3,66.1,90.0,-0.0291,2,0.015737
20250930,20251001,dynamic,6688.43,6707.88,6705,6715,1.1,2.88,-0.2,-0.2,-122.0,0,1,101379.05,16.28,94.39,1.0,0.006199,139.34,32.24,47.69,71.1,92.8,-0.0754,1,0.014557
20251008,20251009,dynamic,6753.72,6738.73,6780,6790,1.0,0,0.1111,0.1111,64.67,1,0,101443.72,16.3,94.89,1.0,0.00383,140.69,29.85,47.84,67.3,99.0,0.1382,2,0.013856
20251021,20251022,dynamic,6735.3,6710.21,6770,6780,1.0,0,0.1111,0.1111,64.67,1,0,101508.39,17.87,44.04,1.0,0.007236,68.58,1.45,80.57,52.1,86.3,0.0241,2,0.008216
20251029,20251030,dynamic,6890.73,6855.72,6880,6890,2.0,0,0.25,0.25,148.0,1,0,101656.39,16.92,56.73,1.0,0.007802,86.18,20.22,90.41,61.2,92.0,0.2908,1,0.024284
20251128,20251201,dynamic,6849.09,6835.18,6845,6855,1.4500000000000002,0,0.1696,0.1696,99.75,1,0,101756.14,16.35,94.31,1.0,0.015113,136.79,26.57,104.45,57.6,94.0,0.1455,0,0.015297
20251202,20251203,dynamic,6829.37,6858.44,6855,6865,1.8000000000000003,3.44,-0.2,-0.2,-122.0,0,1,101634.14,16.59,50.54,1.0,0.002267,79.03,1.59,99.68,48.8,88.4,0.2686,2,0.012751
20251203,20251204,dynamic,6850.0,6858.07,6885,6895,1.65,0,0.1976,0.1976,116.56,1,0,101750.7,16.08,76.11,1.0,0.002819,114.68,34.71,100.51,49.9,96.4,-0.2062,2,0.015221
20251210,20251211,dynamic,6886.8,6898.24,6895,6905,1.5500000000000003,3.24,-0.2,-0.2,-122.0,0,1,101628.7,15.77,81.75,1.0,0.003872,122.28,53.31,77.58,71.0,96.3,-0.1028,3,0.017835
20251210,20251211,reentry,6886.8,6898.24,6920,6930,0.321638053497864,3.24,-0.2,-0.2,17.94,1,0,101646.64,15.77,81.75,1.0,0.003872,122.28,53.31,77.58,71.0,96.3,-0.1028,3,0.017835
20260108,20260109,dynamic,6921.35,6974.0,6970,6980,2.5,4.0,-0.2,-0.2,-122.0,0,1,101524.64,15.45,68.92,1.0,0.001711,104.92,7.24,48.66,73.7,78.6,-0.0985,2,0.007414
20260113,20260114,dynamic,6963.66,6891.5,6950,6960,3.000000000000001,0,0.4286,0.4286,255.14,1,0,101779.78,15.98,52.89,1.0,0.001979,82.4,13.75,45.29,62.8,86.0,0.0013,1,0.011422
