signal_date,trade_date,signal_mode,spx_close_signal,spx_close_exit,short_strike,long_strike,credit_received,spread_value_exit,raw_return,capped_return,pnl_earned,win,loss,equity_after,vix_level,variance_pct,rel_vol,rising_rocket,exhaustion_score,body_size,atr,rsi,stoch,gap_pct,cluster_count,dist_from_sma
20220728,20220729,dynamic,4072.17,4108.69,4105,4115.0,2.5751483908405817,3.6889,-0.15,-0.15,-182.0,0,1,104341.41,22.33,92.11,1.0,0.020852,132.15,46.04,73.54,63.9,98.1,0.0698,1,0.045631
20220802,20220803,dynamic,4091.36,4155.12,4060,4050.0,2.755928625872343,0,0.3804,0.3804,226.26,1,0,104567.67,23.93,19.04,1.0,0.001022,35.28,12.85,72.4,73.3,87.3,-0.3499,2,0.038592
20220803,20220804,dynamic,4155.12,4152.02,4190,4200.0,2.46959413797822,0,0.3279,0.3279,391.54,1,0,104959.21,21.95,78.99,1.0,0.010108,116.72,47.16,72.13,77.1,96.4,0.4057,2,0.050644
20220804,20220805,dynamic,4152.02,4145.07,4185,4195.0,2.5238844503568316,0,0.3376,0.3376,403.11,1,0,105362.32,21.44,64.17,1.0,0.005451,97.24,2.83,68.74,73.9,95.5,-0.0065,2,0.046557
20220805,20220808,dynamic,4145.07,4183.52,4180,4190.0,2.382337764262843,3.525,-0.15,-0.15,-182.0,0,1,105180.32,21.15,85.29,1.0,0.003057,127.48,29.2,65.95,77.2,92.6,-0.8707,1,0.04158
20220805,20220808,reentry,4145.07,4183.52,4190,4200.0,2.3271620134757995,3.525,-0.15,-0.15,179.98,1,0,105360.3,21.15,85.29,1.0,0.003057,127.48,29.2,65.95,77.2,92.6,-0.8707,1,0.04158
20220808,20220809,dynamic,4140.05,4122.65,4110,4100.0,2.6113924446621013,0,0.3534,0.3534,210.06,1,0,105570.36,21.29,19.22,1.0,0.000804,35.59,15.88,62.28,71.3,83.1,0.262,1,0.036599
20220809,20220810,dynamic,4122.65,4158.69,4155,4165.0,2.5759441862172707,3.6896,-0.15,-0.15,-92.0,0,1,105478.36,21.77,41.89,1.0,-0.004908,68.89,10.46,60.56,67.2,76.8,-0.1676,2,0.028335
20220810,20220811,dynamic,4210.12,4248.43,4245,4255.0,2.2692165687260513,3.4288,-0.15,-0.15,-182.0,0,1,105296.36,19.74,97.31,1.0,0.013514,141.42,29.1,61.75,70.3,99.7,1.4158,2,0.04483
20220810,20220811,reentry,4210.12,4248.43,4255,4265.0,2.5568690049816496,3.4288,-0.15,-0.15,204.11,1,0,105500.47,19.74,97.31,1.0,0.013514,141.42,29.1,61.75,70.3,99.7,1.4158,2,0.04483
20220811,20220812,dynamic,4207.34,4279.95,4175,4165.0,2.3967499490840964,0,0.3152,0.3152,281.7,1,0,105782.17,20.2,10.5,1.0,0.010155,20.81,20.06,60.53,75.3,85.4,0.4104,3,0.038764
20220812,20220815,dynamic,4279.95,4297.14,4310,4320.0,2.5664106563256155,0,0.3452,0.3452,412.29,1,0,106194.46,19.53,99.14,1.0,0.020975,141.95,54.93,63.48,78.3,99.9,0.4202,2,0.051278
20220815,20220816,dynamic,4297.14,4305.24,4330,4340.0,2.4534126172068227,0,0.3251,0.3251,388.12,1,0,106582.58,19.95,89.64,1.0,0.01745,129.62,27.77,62.69,85.8,98.7,-0.2472,1,0.04949
20220816,20220817,dynamic,4305.24,4274.06,4340,4350.0,2.320774001552195,0,0.3022,0.3022,360.66,1,0,106943.24,19.69,57.82,1.0,0.01063,86.93,14.78,57.6,82.7,94.0,-0.1555,1,0.046751
20220817,20220818,dynamic,4274.06,4284.15,4305,4315.0,2.5488731037347634,0,0.3421,0.3421,203.25,1,0,107146.49,19.9,42.73,1.0,0.000308,68.64,6.34,55.19,74.4,79.2,-0.577,1,0.035217
20220818,20220819,dynamic,4284.15,4228.37,4315,4325.0,2.523479375016109,0,0.3375,0.3375,403.02,1,0,107549.51,19.56,72.57,1.0,-0.000923,110.75,11.02,52.51,71.1,83.2,-0.0218,1,0.034091
20220824,20220825,dynamic,4140.99,4178.37,4175,4185.0,2.2,3.37,-0.15,-0.15,-182.0,0,1,107367.51,22.82,57.45,1.0,-0.010308,92.15,14.44,54.27,48.7,15.5,-0.0523,3,-0.009592
20220824,20220825,reentry,4140.99,4178.37,4185,4195.0,2.5909263867001755,3.37,-0.15,-0.15,-602.0,0,1,106765.51,22.82,57.45,1.0,-0.010308,92.15,14.44,54.27,48.7,15.5,-0.0523,3,-0.009592
20221121,20221122,dynamic,3949.99,3984.05,3980,3990.0,3.0,4.05,-0.15,-0.15,-182.0,0,1,106583.51,22.36,58.09,1.0,-0.003199,91.11,6.24,75.13,56.5,76.2,-0.2333,1,0.019602
20221122,20221123,dynamic,4003.63,4027.46,4035,4045.0,1.2000000000000002,0,0.1364,0.1364,161.64,1,0,106745.15,21.29,95.41,1.0,0.00974,139.8,38.12,69.42,68.1,92.4,0.3929,0,0.031527
20221128,20221129,dynamic,3964.02,3957.43,3930,3920.0,2.3823551468735786,0,0.3127,0.3127,185.65,1,0,106930.8,22.21,14.6,1.0,-0.007567,31.42,41.34,63.75,62.4,75.8,-0.5156,2,0.015073
20221129,20221130,dynamic,3957.43,3994.22,3990,4000.0,2.3000000000000007,4.225,-0.25,-0.25,-227.0,0,1,106703.8,21.89,50.56,1.0,-0.009586,82.31,6.76,61.33,60.4,73.6,0.0043,3,0.012281
20221130,20221201,dynamic,4079.64,4076.79,4110,4120.0,1.6000000000000005,0,0.1905,0.1905,226.57,1,0,106930.37,20.58,100.0,1.0,0.01713,144.21,122.46,65.4,75.0,100.0,-0.0063,3,0.040566
20221220,20221221,dynamic,3821.73,3858.62,3855,3865.0,2.500000000000001,3.625,-0.15,-0.15,-182.0,0,1,106748.37,21.48,61.26,1.0,-0.014136,98.54,11.26,66.38,24.1,8.6,-0.1834,3,-0.037002
20221221,20221222,dynamic,3878.4,3822.6,3910,3920.0,2.31480407783431,0,0.3012,0.3012,359.44,1,0,107107.81,20.07,77.31,1.0,0.006549,115.34,38.91,67.7,32.0,27.1,0.4647,2,-0.021178
20221223,20221227,dynamic,3844.88,3829.24,3875,3885.0,1.1999999999999997,0,0.1364,0.1364,161.64,1,0,107269.45,20.87,98.11,1.0,0.00205,145.7,29.77,69.25,36.0,23.9,-0.1959,0,-0.024886
20221228,20221229,dynamic,3783.0,3849.14,3750,3740.0,2.3307902880948177,0,0.3039,0.3039,362.7,1,0,107632.15,22.14,3.29,1.0,-0.01269,16.98,46.56,68.03,36.2,5.5,0.0084,2,-0.036803
20221229,20221230,dynamic,3849.14,3839.53,3880,3890.0,2.4849670328325146,0,0.3307,0.3307,394.8,1,0,108026.95,21.44,82.84,1.0,0.006108,123.2,43.69,70.52,40.2,25.2,0.5934,2,-0.017079
20230105,20230106,dynamic,3807.99,3895.0,3775,3765.0,2.3782294889724653,0,0.312,0.312,185.22,1,0,108212.17,22.46,14.92,1.0,-0.00696,31.7,31.75,66.36,32.8,22.4,-0.3387,2,-0.018005
20230106,20230109,dynamic,3895.0,3928.71,3925,3935.0,2.6000000000000005,3.71,-0.15,-0.15,-182.0,0,1,108030.17,21.13,88.42,1.0,0.013307,129.04,71.63,65.11,49.9,92.1,0.4039,2,0.004935
20230106,20230109,reentry,3895.0,3928.71,3940,3950.0,0.5775510247781028,3.71,-0.15,-0.15,34.78,1,0,108064.95,21.13,88.42,1.0,0.013307,129.04,71.63,65.11,49.9,92.1,0.4039,2,0.004935
20230109,20230110,dynamic,3892.1,3919.41,3860,3850.0,2.4284737140474135,0,0.3207,0.3207,382.89,1,0,108447.84,21.97,2.79,1.0,0.00979,10.13,18.72,64.53,54.1,68.6,0.4062,2,0.005112
20230110,20230111,dynamic,3919.41,3953.03,3950,3960.0,1.7999999999999998,3.03,-0.15,-0.15,-182.0,0,1,108265.84,20.58,99.01,1.0,0.011863,144.27,30.84,63.65,60.6,83.3,-0.0907,2,0.012359
20230111,20230112,dynamic,3969.51,3983.09,4000,4010.0,2.3999999999999995,0,0.3158,0.3158,376.95,1,0,108642.79,21.09,98.65,1.0,0.018658,141.9,37.16,64.23,64.0,99.7,0.3302,1,0.025579
20230113,20230117,dynamic,3999.03,3990.96,4030,4040.0,0.7999999999999999,0,0.087,0.087,102.35,1,0,108745.14,18.35,91.26,1.0,0.01174,133.44,38.43,59.55,69.8,97.8,-0.5646,0,0.033647
20230117,20230118,dynamic,3990.96,3954.64,3960,3950.0,2.267704850623545,5.3606,-0.4,-0.4,-242.0,0,1,108503.14,19.36,20.73,1.0,0.004672,36.65,8.32,58.26,66.9,89.6,0.0063,1,0.030298
20230118,20230119,dynamic,3928.75,3891.65,3895,3885.0,2.177021152738689,3.3505,-0.15,-0.15,-182.0,0,1,108321.14,20.34,2.47,1.0,-0.011453,15.49,73.5,62.13,60.4,63.1,0.2829,2,0.013236
20230118,20230119,reentry,3928.75,3891.65,3885,3875.0,2.6889201625526766,3.3505,-0.15,-0.15,218.67,1,0,108539.81,20.34,2.47,1.0,-0.011453,15.49,73.5,62.13,60.4,63.1,0.2829,2,0.013236
20230120,20230123,dynamic,3972.35,4009.21,4005,4015.0,2.280572181934758,4.2104,-0.25,-0.25,-302.0,0,1,108237.81,19.85,99.19,1.0,0.003625,146.77,63.31,60.39,63.1,80.5,0.2596,3,0.021424
20230130,20230131,dynamic,4017.9,4076.7,3985,3975.0,2.232261975601432,0,0.2874,0.2874,342.85,1,0,108580.66,19.94,4.87,1.0,-0.004568,16.96,31.37,54.81,64.4,64.8,-0.5211,2,0.017515
20230131,20230201,dynamic,4076.7,4114.0,4110,4120.0,1.9999999999999991,4.0,-0.25,-0.25,-302.0,0,1,108278.66,19.4,99.19,1.0,0.007011,145.84,55.85,56.01,66.7,91.6,0.0734,2,0.029315
20230201,20230202,dynamic,4119.49,4144.01,4140,4150.0,2.955392342179948,4.0121,-0.15,-0.15,-182.0,0,1,108096.66,17.87,73.64,1.0,0.012413,108.59,49.42,60.37,66.2,88.8,-0.1626,2,0.036253
20230203,20230206,dynamic,4136.42,4101.64,4105,4095.0,2.193748081596368,3.3647,-0.15,-0.15,-92.0,0,1,108004.66,18.33,22.14,1.0,0.007397,37.86,0.27,61.69,62.8,81.0,-1.0297,1,0.032005
20230203,20230206,reentry,4136.42,4101.64,4090,4080.0,2.312561983599153,3.3647,-0.15,-0.15,178.49,1,0,108183.15,18.33,22.14,1.0,0.007397,37.86,0.27,61.69,62.8,81.0,-1.0297,1,0.032005
20230206,20230207,dynamic,4110.98,4148.25,4145,4155.0,1.0,3.25,-0.25,-0.25,-302.0,0,1,107881.15,19.43,56.32,1.0,-0.003318,88.66,8.59,62.56,60.8,72.7,-0.4074,1,0.022902
20230206,20230207,reentry,4110.98,4148.25,4125,4135.0,1.1871162468077614,3.25,-0.25,-0.25,-602.0,0,1,107279.15,19.43,56.32,1.0,-0.003318,88.66,8.59,62.56,60.8,72.7,-0.4074,1,0.022902
20230207,20230208,dynamic,4164.03,4117.91,4195,4205.0,2.3536503001039364,0,0.3078,0.3078,367.38,1,0,107646.53,18.66,85.81,1.0,0.005287,127.58,58.68,62.61,71.6,89.9,-0.137,1,0.032608
20230208,20230209,dynamic,4117.91,4079.65,4085,4075.0,2.2509116169430854,5.3505,-0.4,-0.4,-362.0,0,1,107284.53,19.63,13.81,1.0,-0.005771,29.82,35.56,63.26,69.5,73.9,-0.2536,2,0.018664
20230209,20230210,dynamic,4081.6,4090.48,4050,4040.0,2.429891386444183,0,0.321,0.321,190.59,1,0,107475.12,20.71,13.78,1.0,-0.009846,30.89,62.65,64.08,60.4,53.8,0.6396,2,0.008284
20230210,20230213,dynamic,4090.48,4128.55,4125,4135.0,1.4000000000000004,3.55,-0.25,-0.25,-302.0,0,1,107173.12,20.53,88.44,1.0,-0.005475,134.22,21.56,61.64,57.3,57.4,-0.3107,2,0.009139
20230213,20230214,dynamic,4137.4,4136.18,4170,4180.0,1.2999999999999998,0,0.1494,0.1494,177.31,1,0,107350.43,20.34,96.76,1.0,0.004642,143.09,40.78,62.66,61.4,76.4,0.1501,2,0.018975
20230214,20230215,dynamic,4136.18,4147.76,4170,4180.0,2.1946876474044075,0,0.2812,0.2812,335.41,1,0,107685.84,18.91,63.57,1.0,0.005706,96.34,9.48,62.25,61.3,67.5,-0.2586,1,0.016856
20230216,20230217,dynamic,4090.51,4056.42,4060,4050.0,2.4415900531348598,3.5754,-0.15,-0.15,-182.0,0,1,107503.84,20.17,2.17,1.0,-0.00727,13.93,24.24,62.87,51.8,41.7,-0.7959,1,0.000579
20230216,20230217,reentry,4090.51,4056.42,4050,4040.0,2.746812047927392,3.5754,-0.15,-0.15,225.22,1,0,107729.06,20.17,2.17,1.0,-0.00727,13.93,24.24,62.87,51.8,41.7,-0.7959,1,0.000579
20230224,20230227,dynamic,3970.05,4008.49,4005,4015.0,2.3381887580263765,3.4875,-0.15,-0.15,-182.0,0,1,107547.06,21.67,76.68,1.0,-0.009979,118.99,3.19,58.2,31.5,11.6,-0.9757,2,-0.028471
20230224,20230227,reentry,3970.05,4008.49,4015,4025.0,2.5550899152329976,3.4875,-0.15,-0.15,203.92,1,0,107750.98,21.67,76.68,1.0,-0.009979,118.99,3.19,58.2,31.5,11.6,-0.9757,2,-0.028471
20230227,20230228,dynamic,3982.35,3969.69,3950,3940.0,2.3576080589238018,0,0.3085,0.3085,183.09,1,0,107934.07,20.95,19.78,1.0,-0.00209,37.16,10.01,58.55,35.3,16.8,0.562,2,-0.024409
20230228,20230301,dynamic,3969.69,3951.61,3935,3925.0,2.186662967821462,0,0.2799,0.2799,333.84,1,0,108267.91,20.7,2.49,1.0,-0.00388,13.45,7.5,54.29,25.5,12.3,-0.1296,2,-0.026936
20230302,20230303,dynamic,3981.54,4019.05,4015,4025.0,3.0,4.05,-0.15,-0.15,-182.0,0,1,108085.91,19.59,85.16,1.0,0.002642,127.4,42.86,51.18,36.2,23.0,-0.3272,3,-0.020875
20230303,20230306,dynamic,4045.48,4048.39,4080,4090.0,1.2,0,0.1364,0.1364,161.64,1,0,108247.55,18.49,94.71,1.0,0.014888,137.41,47.46,53.55,44.6,50.7,0.4139,2,-0.003506
20230306,20230307,dynamic,4048.39,4010.96,4015,4005.0,2.059014994696554,4.0443,-0.25,-0.25,-227.0,0,1,108020.55,18.61,11.16,1.0,0.012264,21.16,6.76,52.51,38.1,51.9,0.239,2,-0.001707
20230307,20230308,dynamic,3986.44,3992.08,3955,3945.0,2.262440581022929,0,0.2924,0.2924,261.16,1,0,108281.71,19.59,8.8,1.0,-0.00406,22.33,61.82,52.86,32.7,26.5,-0.0032,2,-0.015472
20230320,20230321,dynamic,3951.55,3990.41,3985,3995.0,4.600000000000001,5.41,-0.15,-0.15,-182.0,0,1,108099.71,24.15,87.24,1.0,0.005934,129.41,34.08,68.03,48.4,52.9,0.0212,1,-0.002207
20230324,20230327,dynamic,3971.18,3977.75,4005,4015.0,2.4093755568769666,0,0.3174,0.3174,378.9,1,0,108478.61,21.74,97.55,1.0,0.002266,144.84,31.97,76.39,43.5,67.3,-0.2302,2,0.004166
20230327,20230328,dynamic,3977.75,3971.3,3945,3935.0,2.2932605431584534,0,0.2976,0.2976,176.54,1,0,108655.15,20.6,21.78,1.0,0.002598,38.67,5.18,73.79,49.2,73.2,0.2959,3,0.005885
20230328,20230329,dynamic,3971.3,4008.4,4005,4015.0,2.2307427761630834,3.3961,-0.15,-0.15,-182.0,0,1,108473.15,19.97,71.45,1.0,0.002583,108.22,2.83,73.58,48.1,70.4,-0.091,2,0.004234
20230329,20230330,dynamic,4027.88,4050.85,4060,4070.0,3.1999999999999997,0,0.4706,0.4706,562.71,1,0,109035.86,19.12,91.27,1.0,0.012213,133.34,28.35,70.02,60.5,95.0,0.7109,1,0.01756
20230330,20230331,dynamic,4050.85,4088.32,4085,4095.0,2.1401095918914734,3.3191,-0.15,-0.15,-182.0,0,1,108853.86,19.02,72.82,1.0,0.012765,107.34,4.11,65.89,69.3,97.2,0.4682,1,0.022468
20230331,20230403,dynamic,4108.93,4124.41,4140,4150.0,2.322302833644926,0,0.3025,0.3025,360.97,1,0,109214.83,18.7,96.66,1.0,0.020259,138.68,52.75,63.3,73.4,99.3,0.1316,0,0.036298
20230403,20230404,dynamic,4124.41,4100.68,4155,4165.0,1.0999999999999999,0,0.1236,0.1236,146.31,1,0,109361.14,18.55,88.74,1.0,0.016697,128.56,22.21,59.54,70.7,98.9,-0.1638,0,0.039206
20230410,20230411,dynamic,4109.13,4109.05,4140,4150.0,0.95,0,0.105,0.105,123.97,1,0,109485.11,18.97,99.0,1.0,0.000791,147.28,23.93,50.06,71.2,89.3,-0.4821,1,0.026993
20230412,20230413,dynamic,4092.12,4146.32,4060,4050.0,2.220140057258959,0,0.2854,0.2854,254.83,1,0,109739.94,19.09,10.92,1.0,-0.00219,24.79,29.6,43.51,78.7,81.2,0.3083,2,0.017337
20230414,20230417,dynamic,4137.51,4151.4,4160,4170.0,0.95,0,0.105,0.105,92.48,1,0,109832.42,17.07,48.63,1.0,0.004536,75.74,2.6,40.36,77.8,87.9,-0.1498,3,0.023139
20230417,20230418,dynamic,4151.4,4154.76,4175,4185.0,2.9,0,0.4085,0.4085,488.14,1,0,110320.56,16.95,98.88,1.0,0.005844,145.73,14.23,40.02,78.3,94.4,-0.0082,2,0.023602
20230420,20230421,dynamic,4129.96,4133.52,4150,4160.0,1.5500000000000003,0,0.1834,0.1834,108.06,1,0,110428.62,17.17,45.26,1.0,-0.003781,73.31,0.52,38.61,65.9,65.1,-0.5791,2,0.011486
20230425,20230426,dynamic,4071.71,4055.94,4040,4030.0,2.1937370047292006,0,0.281,0.281,335.23,1,0,110763.85,18.76,0.6,1.0,-0.013007,13.3,54.72,37.14,43.5,1.9,-0.2584,2,-0.008187
20230426,20230427,dynamic,4055.94,4135.45,4025,4015.0,2.24273585078015,0,0.2891,0.2891,171.47,1,0,110935.32,18.84,16.34,1.0,-0.012108,35.1,31.84,38.02,42.5,5.5,0.3947,2,-0.013046
20230428,20230501,dynamic,4169.58,4167.59,4190,4200.0,0.7999999999999999,0,0.087,0.087,102.35,1,0,111037.67,15.78,98.88,1.0,0.01352,143.63,39.95,41.64,59.3,99.6,-0.1407,2,0.011821
20230501,20230502,dynamic,4167.59,4140.61,4145,4135.0,2.524257700293788,4.3932,-0.25,-0.25,-227.0,0,1,110810.67,16.08,15.22,1.0,0.011538,27.05,0.8,41.72,59.0,85.9,-0.0669,2,0.010619
20230503,20230504,dynamic,4090.85,4055.85,4060,4050.0,2.2057503443672886,4.1543,-0.25,-0.25,-302.0,0,1,110508.67,18.34,3.35,1.0,-0.011063,16.62,31.4,43.99,41.6,30.2,0.0646,3,-0.007814
20230503,20230504,reentry,4090.85,4055.85,4050,4040.0,2.5467453608146116,4.1543,-0.25,-0.25,203.02,1,0,110711.69,18.34,3.35,1.0,-0.011063,16.62,31.4,43.99,41.6,30.2,0.0646,3,-0.007814
20230505,20230508,dynamic,4136.37,4138.12,4160,4170.0,0.95,0,0.105,0.105,123.97,1,0,110835.66,17.19,82.9,1.0,0.005156,123.55,51.64,47.54,48.2,63.5,0.5752,3,0.003196
20230509,20230510,dynamic,4119.23,4137.59,4095,4085.0,2.5861547214257143,0,0.3488,0.3488,207.3,1,0,111042.96,17.71,18.83,1.0,0.002444,34.6,5.02,46.31,45.9,51.2,-0.3352,2,-0.001436
20230511,20230512,dynamic,4130.58,4124.12,4155,4165.0,2.25,0,0.2903,0.2903,346.39,1,0,111389.35,16.93,90.56,1.0,-0.000435,135.8,1.66,47.7,49.7,59.4,-0.1293,1,0.000955
20230512,20230515,dynamic,4124.12,4136.55,4145,4155.0,1.95,0,0.2422,0.2422,288.68,1,0,111678.03,17.03,56.03,1.0,-0.001406,87.73,14.42,49.13,48.5,54.7,0.1927,1,-0.000448
20230516,20230517,dynamic,4109.9,4158.81,4085,4075.0,2.567845243027932,0,0.3455,0.3455,412.61,1,0,112090.64,17.99,0.08,1.0,-0.004324,10.19,18.05,45.67,56.9,44.4,-0.2079,1,-0.003173
20230517,20230518,dynamic,4158.81,4183.06,4180,4190.0,0.75,3.0625,-0.25,-0.25,-302.0,0,1,111788.64,16.87,88.52,1.0,0.00649,131.05,35.96,43.71,53.3,79.7,0.3151,1,0.008637
20230517,20230518,reentry,4158.81,4183.06,4200,4210.0,1.585229057975539,3.0625,-0.25,-0.25,111.03,1,0,111899.67,16.87,88.52,1.0,0.00649,131.05,35.96,43.71,53.3,79.7,0.3151,1,0.008637
20230518,20230519,dynamic,4198.01,4191.91,4220,4230.0,2.5999999999999996,0,0.3514,0.3514,419.62,1,0,112319.29,16.05,91.4,1.0,0.012672,133.38,40.33,44.12,53.9,97.3,-0.0272,1,0.017305
20230523,20230524,dynamic,4145.67,4111.57,4115,4105.0,2.2706019054963917,3.43,-0.15,-0.15,-137.0,0,1,112182.29,18.53,7.26,1.0,-0.007599,21.14,31.13,40.71,58.1,59.2,-0.3788,3,0.002339
20230523,20230524,reentry,4145.67,4111.57,4100,4090.0,2.332247813317167,3.43,-0.15,-0.15,180.5,1,0,112362.79,18.53,7.26,1.0,-0.007599,21.14,31.13,40.71,58.1,59.2,-0.3788,3,0.002339
