signal_date,trade_date,signal_mode,spx_close_signal,spx_close_exit,short_strike,long_strike,credit_received,spread_value_exit,raw_return,capped_return,pnl_earned,win,loss,equity_after,vix_level,variance_pct,rel_vol,rising_rocket,exhaustion_score,body_size,atr,rsi,stoch,gap_pct,cluster_count,dist_from_sma
20220316,20220317,dynamic,4358.11,4411.36,4380.0,4390.0,3.5801153920422166,10.0,-1.0,-1.0,-602.0,0,1,101349.34,26.67,99.26,1.0,0.025068,141.0,69.97,95.89,54.0,77.3,0.5961,2,0.012653
20220317,20220318,dynamic,4411.36,4463.08,4430.0,4440.0,3.716628672893421,10.0,-1.0,-1.0,-602.0,0,1,100747.34,25.67,98.3,1.0,0.030228,138.24,66.25,94.35,51.6,97.9,-0.2983,1,0.025785
20220318,20220321,dynamic,4463.08,4461.18,4485.0,4495.0,3.4628744171684502,0,0.5297,0.5297,315.83,1,0,101063.17,23.87,96.9,1.0,0.029862,136.38,55.74,94.43,55.2,99.2,-0.0911,0,0.036811
20220321,20220322,dynamic,4461.18,4511.81,4480.0,4490.0,3.6150005876961586,10.0,-1.0,-1.0,-602.0,0,1,100461.17,23.53,64.19,1.0,0.015915,94.41,1.22,91.47,59.7,93.6,-0.0152,0,0.035021
20220322,20220323,dynamic,4511.81,4456.12,4530.0,4540.0,3.6337381757302865,0,0.5708,0.5708,340.47,1,0,100801.64,22.94,80.74,1.0,0.01592,117.57,42.71,89.01,58.1,97.2,0.1775,0,0.044258
20220324,20220325,dynamic,4520.19,4543.06,4540.0,4550.0,3.466244990252335,3.06,0.0622,0.0622,35.31,1,0,100836.95,21.67,99.3,1.0,0.008414,145.61,50.21,86.91,61.5,99.5,0.311,1,0.040633
20220325,20220328,dynamic,4543.06,4575.49,4565.0,4575.0,3.2867249825885665,10.0,-1.0,-1.0,-602.0,0,1,100234.95,20.81,93.39,1.0,0.009912,136.94,20.15,80.91,73.5,99.2,0.0602,1,0.043994
20220328,20220329,dynamic,4575.49,4631.69,4595.0,4605.0,3.360065816519864,10.0,-1.0,-1.0,-602.0,0,1,99632.95,19.63,99.72,1.0,0.011978,145.23,34.4,76.54,77.7,100.0,-0.0434,1,0.049011
20220329,20220330,dynamic,4631.69,4602.49,4650.0,4660.0,3.4009875869242023,0,0.5154,0.5154,307.23,1,0,99940.18,18.9,88.22,1.0,0.019004,127.21,28.83,71.76,76.1,98.8,0.5982,0,0.057948
20220330,20220331,dynamic,4602.49,4530.5,4625.0,4635.0,3.154910861389226,0,0.4609,0.4609,274.54,1,0,100214.72,19.33,45.58,1.0,0.0061,71.03,21.71,70.5,74.9,92.7,-0.1617,1,0.048691
20220401,20220404,dynamic,4545.8,4582.62,4565.0,4575.0,3.3698275070819363,10.0,-1.0,-1.0,-602.0,0,1,99612.72,19.63,92.95,1.0,-0.006859,140.91,5.48,66.02,77.0,79.6,0.2168,2,0.031264
20220404,20220405,dynamic,4582.62,4525.33,4605.0,4615.0,3.0880573124072725,0,0.4468,0.4468,266.06,1,0,99878.78,18.57,98.01,1.0,0.000874,145.88,34.65,62.19,75.1,85.8,0.0477,2,0.035135
20220406,20220407,dynamic,4481.26,4500.27,4500.0,4510.0,3.544182125943962,0.27,0.5072,0.5072,302.3,1,0,100181.08,22.1,57.92,1.0,-0.011436,93.12,12.91,60.09,55.9,36.8,-0.6886,1,0.005899
20220407,20220408,dynamic,4500.27,4488.68,4520.0,4530.0,3.4566987632647397,0,0.5283,0.5283,314.97,1,0,100496.05,21.55,70.52,1.0,-0.005917,109.25,25.62,59.8,53.3,35.7,-0.1475,1,0.007442
20220408,20220411,dynamic,4488.68,4412.83,4510.0,4520.0,3.3304031620443766,0,0.4993,0.4993,297.6,1,0,100793.65,21.16,30.74,1.0,-0.005969,53.57,5.47,58.97,52.4,20.6,-0.136,2,0.00166
20220413,20220414,dynamic,4446.67,4392.62,4465.0,4475.0,3.540801422790537,0,0.5482,0.5482,326.91,1,0,101120.56,21.82,88.16,1.0,-0.00056,132.47,52.37,62.54,43.2,25.5,-0.0694,3,-0.012814
20220418,20220419,dynamic,4391.81,4462.48,4410.0,4420.0,3.553048111030421,10.0,-1.0,-1.0,-602.0,0,1,100518.56,22.17,53.76,1.0,-0.003731,85.19,6.18,63.02,32.9,8.1,-0.1591,3,-0.024018
20220419,20220420,dynamic,4462.48,4459.4,4485.0,4495.0,3.2642710232198624,0,0.4846,0.4846,288.77,1,0,100807.33,21.37,89.37,1.0,0.010025,131.26,71.85,64.35,34.7,35.8,-0.0269,2,-0.008328
20220420,20220421,dynamic,4459.4,4393.79,4480.0,4490.0,3.3024534472001505,0,0.4931,0.4931,293.85,1,0,101101.18,20.32,26.92,1.0,0.006501,44.8,12.86,63.57,36.4,38.3,0.2192,3,-0.008435
20220425,20220426,dynamic,4296.43,4175.2,4315.0,4325.0,3.7472653544141394,0,0.5993,0.5993,357.58,1,0,101458.76,27.02,97.36,1.0,-0.018365,150.24,41.09,77.49,26.7,24.4,-0.3886,3,-0.038717
20220427,20220428,dynamic,4183.94,4287.91,4205.0,4215.0,3.77182314790457,10.0,-1.0,-1.0,-602.0,0,1,100856.76,31.6,27.04,1.0,-0.018836,51.92,2.58,80.68,26.8,5.9,0.2711,3,-0.054919
20220428,20220429,dynamic,4287.91,4131.76,4310.0,4320.0,3.6944942120023825,0,0.5859,0.5859,349.55,1,0,101206.31,29.99,82.86,1.0,0.010564,122.01,65.33,84.51,35.4,35.0,0.9235,2,-0.02798
20220502,20220503,dynamic,4155.58,4175.27,4175.0,4185.0,3.8627860340291136,0.27,0.5854,0.5854,349.25,1,0,101555.56,32.34,86.74,1.0,-0.007475,132.38,24.97,94.86,34.3,20.7,-0.0278,2,-0.049478
20220503,20220504,dynamic,4175.27,4300.39,4195.0,4205.0,3.744975152954339,10.0,-1.0,-1.0,-602.0,0,1,100953.56,29.25,53.17,1.0,-0.002776,84.1,15.49,92.24,36.5,25.0,0.1011,2,-0.040504
20220504,20220505,dynamic,4300.39,4147.69,4320.0,4330.0,3.6201917726345982,0,0.5674,0.5674,338.47,1,0,101292.03,25.42,95.42,1.0,0.021426,136.62,119.21,99.21,41.9,52.8,0.1415,2,-0.00919
20220505,20220506,dynamic,4147.69,4123.67,4170.0,4180.0,3.6895912709908316,0,0.5847,0.5847,348.81,1,0,101640.84,31.2,25.35,1.0,-0.008237,46.65,122.74,108.11,37.7,18.9,-0.6967,2,-0.040686
20220506,20220509,dynamic,4123.67,3991.36,4145.0,4155.0,3.689140370326413,0,0.5846,0.5846,348.74,1,0,101989.58,30.19,62.11,1.0,-0.013599,99.58,4.5,111.67,36.9,13.6,-0.4706,2,-0.04207
20220510,20220511,dynamic,4000.99,3935.25,4020.0,4030.0,3.8602504670038797,0,0.6287,0.6287,375.24,1,0,102364.82,32.99,38.7,1.0,-0.027191,70.53,34.19,121.59,29.0,7.7,1.0979,3,-0.060649
20220512,20220513,dynamic,3930.29,4023.86,3950.0,3960.0,3.7668408558479314,10.0,-1.0,-1.0,-602.0,0,1,101762.82,31.77,67.42,1.0,-0.016521,107.82,26.34,119.56,32.4,15.9,-0.7954,3,-0.066526
20220513,20220516,dynamic,4023.86,4008.36,4045.0,4055.0,3.6121670959339554,0,0.5655,0.5655,337.29,1,0,102100.11,28.87,79.97,1.0,0.011948,117.58,59.96,120.3,36.9,36.7,0.8552,2,-0.040098
20220516,20220517,dynamic,4008.36,4088.93,4030.0,4040.0,3.516164359403092,10.0,-1.0,-1.0,-602.0,0,1,101498.11,27.47,39.01,1.0,0.007189,61.55,4.66,116.09,41.1,33.3,-0.2694,2,-0.039403
20220517,20220518,dynamic,4088.93,3924.18,4110.0,4120.0,3.505935069865245,0,0.5399,0.5399,321.92,1,0,101820.03,26.1,96.85,1.0,0.022913,138.21,36.93,116.42,45.3,51.2,1.0887,1,-0.015688
20220519,20220520,dynamic,3900.72,3901.37,3920.0,3930.0,3.6877442787292694,0,0.5842,0.5842,348.53,1,0,102168.56,29.35,34.79,1.0,-0.022182,63.69,1.72,113.44,37.7,9.3,-0.6417,3,-0.049228
20220520,20220523,dynamic,3901.37,3973.85,3920.0,3930.0,3.7249100627516327,10.0,-1.0,-1.0,-602.0,0,1,101566.56,29.43,68.41,1.0,-0.015976,109.05,26.39,115.28,36.1,18.3,0.6932,2,-0.044755
20220523,20220524,dynamic,3973.85,3942.21,3995.0,4005.0,3.577536151268532,0,0.557,0.557,332.22,1,0,101898.78,28.48,88.98,1.0,0.004053,132.36,54.43,117.24,39.6,32.9,0.4627,2,-0.023151
20220524,20220525,dynamic,3942.21,3979.0,3965.0,3975.0,3.526540707047161,10.0,-1.0,-1.0,-602.0,0,1,101296.78,29.45,83.28,1.0,0.003499,124.53,0.73,112.95,29.5,28.7,-0.7778,1,-0.028146
20220525,20220526,dynamic,3979.0,4057.94,4000.0,4010.0,3.5821112070577783,10.0,-1.0,-1.0,-602.0,0,1,100694.78,28.37,72.64,1.0,0.010045,107.84,49.41,104.38,38.8,48.6,-0.3201,0,-0.016592
20220526,20220527,dynamic,4057.94,4158.27,4080.0,4090.0,3.512863112654941,10.0,-1.0,-1.0,-602.0,0,1,100092.78,27.5,81.0,1.0,0.021926,116.3,73.34,104.83,45.9,88.3,0.1407,0,0.005777
20220527,20220531,dynamic,4158.27,4132.47,4180.0,4190.0,3.473974596031667,0,0.5323,0.5323,317.4,1,0,100410.18,25.72,99.73,1.0,0.033816,139.25,80.84,101.43,60.7,99.9,0.4803,0,0.030305
20220531,20220601,dynamic,4132.47,4101.18,4155.0,4165.0,3.4469584922792365,0,0.526,0.526,313.61,1,0,100723.79,26.19,43.48,1.0,0.019362,64.46,18.62,98.06,58.3,90.0,-0.1727,1,0.024206
20220601,20220602,dynamic,4101.18,4176.89,4120.0,4130.0,3.613918254601458,10.0,-1.0,-1.0,-602.0,0,1,100121.79,25.69,29.49,1.0,0.003771,49.15,48.6,96.09,60.9,81.2,0.4189,2,0.017385
20220602,20220603,dynamic,4176.89,4108.44,4195.0,4205.0,3.6299725633632534,0,0.5699,0.5699,339.91,1,0,100461.7,24.72,99.4,1.0,0.012493,144.64,81.48,95.89,64.8,99.8,-0.1407,2,0.037756
20220603,20220606,dynamic,4108.44,4121.32,4130.0,4140.0,3.4135839026193935,0,0.5183,0.5183,308.97,1,0,100770.67,24.79,22.2,1.0,-0.006531,41.78,29.13,93.72,55.2,81.2,-0.9414,3,0.021248
20220607,20220608,dynamic,4160.54,4115.72,4180.0,4190.0,3.508893915947283,0,0.5406,0.5406,322.34,1,0,101093.01,24.02,94.9,1.0,0.006499,139.98,64.07,93.73,54.7,95.4,-0.603,2,0.032058
20220613,20220614,dynamic,3749.91,3735.88,3770.0,3780.0,3.7694422910046796,0,0.605,0.605,361.0,1,0,101454.01,34.02,15.03,1.0,-0.059922,46.36,88.24,92.25,37.7,3.5,-1.6051,4,-0.068574
20220614,20220615,dynamic,3735.88,3789.91,3755.0,3765.0,3.7672825059130446,10.0,-1.0,-1.0,-602.0,0,1,100852.01,32.69,41.66,1.0,-0.043064,79.02,27.64,90.38,38.5,6.4,0.3629,4,-0.068908
20220615,20220616,dynamic,3789.91,3667.24,3810.0,3820.0,3.619470197599867,0,0.5673,0.5673,338.36,1,0,101190.37,29.62,58.66,1.0,-0.012746,94.51,25.86,93.31,39.6,17.9,0.754,3,-0.05191
20220616,20220617,dynamic,3667.24,3674.45,3690.0,3700.0,3.5755919093494413,0,0.5566,0.5566,331.94,1,0,101522.31,32.95,31.07,1.0,-0.026932,59.78,60.94,97.16,29.5,5.1,-1.6288,3,-0.079639
20220617,20220621,dynamic,3674.45,3764.84,3695.0,3705.0,3.6169449497708683,10.0,-1.0,-1.0,-602.0,0,1,100920.31,31.13,53.05,1.0,-0.013167,86.78,8.55,95.04,21.9,7.0,-0.0365,3,-0.075204
20220621,20220622,dynamic,3764.84,3759.84,3785.0,3795.0,3.630842700207495,0,0.5701,0.5701,340.04,1,0,101260.35,30.19,76.98,1.0,0.010298,113.85,49.53,98.02,30.2,23.7,1.112,2,-0.050824
20220622,20220623,dynamic,3759.84,3795.76,3780.0,3790.0,3.576009689229295,10.0,-1.0,-1.0,-602.0,0,1,100658.35,28.95,50.12,1.0,0.007661,76.97,25.95,97.41,31.0,22.7,-0.8221,3,-0.04952
20220623,20220624,dynamic,3795.76,3912.15,3815.0,3825.0,3.6425287803533593,10.0,-1.0,-1.0,-602.0,0,1,100056.35,29.05,88.45,1.0,0.016969,128.08,21.05,94.26,27.9,29.9,0.3955,2,-0.03866
20220624,20220627,dynamic,3912.15,3900.35,3935.0,3945.0,3.4035860889339347,0,0.516,0.516,307.59,1,0,100363.94,27.23,98.37,1.0,0.034575,137.14,90.4,97.09,39.2,51.8,0.6847,1,-0.008343
20220627,20220628,dynamic,3900.35,3821.74,3920.0,3930.0,3.56110638827181,0,0.5531,0.5531,329.84,1,0,100693.78,26.95,28.09,1.0,0.019276,42.94,20.41,95.5,37.8,49.9,0.2201,2,-0.009355
20220629,20220630,dynamic,3818.7,3786.03,3840.0,3850.0,3.499236438083244,0,0.5383,0.5383,320.97,1,0,101014.75,28.16,52.51,1.0,-0.008063,84.62,6.39,97.3,33.6,37.7,0.0877,3,-0.022017
20220630,20220701,dynamic,3786.03,3825.36,3805.0,3815.0,3.6392591596736565,10.0,-1.0,-1.0,-602.0,0,1,100412.75,28.71,58.96,1.0,-0.016052,95.85,0.04,95.76,36.2,44.2,-0.8566,3,-0.026455
20220701,20220705,dynamic,3825.36,3831.59,3845.0,3855.0,3.522310260090535,0,0.5438,0.5438,324.26,1,0,100737.01,26.7,94.26,1.0,-0.001325,141.23,44.36,92.91,45.1,61.0,-0.1329,2,-0.011875
20220705,20220706,dynamic,3831.59,3845.15,3850.0,3860.0,3.6342593130632395,0,0.5709,0.5709,340.55,1,0,101077.56,27.54,99.33,1.0,0.003905,146.9,38.98,87.46,56.6,63.0,-0.8561,1,-0.006715
20220706,20220707,dynamic,3845.15,3902.43,3865.0,3875.0,3.519105497703322,10.0,-1.0,-1.0,-602.0,0,1,100475.56,26.73,58.14,1.0,0.006224,88.59,13.17,86.68,58.9,67.4,0.0102,0,0.000382
20220707,20220708,dynamic,3902.43,3899.37,3925.0,3935.0,3.3520645473065542,0,0.5042,0.5042,300.54,1,0,100776.1,26.08,84.16,1.0,0.016758,122.14,43.58,83.12,59.1,85.9,0.3563,0,0.018704
20220708,20220711,dynamic,3899.37,3854.47,3920.0,3930.0,3.3796970560392765,0,0.5105,0.5105,304.3,1,0,101080.4,24.64,61.09,1.0,0.009995,91.68,11.11,75.91,73.2,85.0,-0.3631,0,0.020788
20220712,20220713,dynamic,3819.14,3801.59,3840.0,3850.0,3.4807004494584817,0,0.5339,0.5339,318.34,1,0,101398.74,27.29,23.62,1.0,-0.011638,45.15,32.81,72.13,55.6,44.5,-0.0654,2,0.003
20220713,20220714,dynamic,3801.59,3790.25,3820.0,3830.0,3.590354057401555,0,0.5601,0.5601,334.09,1,0,101732.83,26.82,60.42,1.0,-0.013957,97.32,21.92,71.15,54.2,30.4,-1.0335,2,-0.002286
20220714,20220715,dynamic,3790.25,3862.89,3810.0,3820.0,3.4874963580891745,10.0,-1.0,-1.0,-602.0,0,1,101130.83,26.4,91.77,1.0,-0.011144,140.43,26.26,72.65,49.4,30.6,-0.9891,2,-0.005971
20220715,20220718,dynamic,3862.89,3830.83,3885.0,3895.0,3.250121492862945,0,0.4815,0.4815,286.9,1,0,101417.73,24.23,98.43,1.0,0.00973,144.03,44.89,69.47,44.2,63.0,0.7321,1,0.012111
20220719,20220720,dynamic,3936.14,3959.95,3955.0,3965.0,3.4921293913075715,4.95,-0.224,-0.224,-136.41,0,1,101281.32,24.5,95.36,1.0,0.023879,135.86,75.41,71.54,62.1,98.3,0.7805,1,0.025589
20220720,20220721,dynamic,3959.95,3999.1,3980.0,3990.0,3.392498587538057,10.0,-1.0,-1.0,-602.0,0,1,100679.32,23.88,72.78,1.0,0.021656,104.86,24.63,72.59,64.3,94.4,-0.0208,1,0.029177
20220721,20220722,dynamic,3999.1,3961.9,4020.0,4030.0,3.3066888681246382,0,0.494,0.494,294.42,1,0,100973.74,23.11,99.73,1.0,0.020756,142.84,43.63,71.97,71.2,99.9,-0.1131,1,0.03613
20220722,20220725,dynamic,3961.9,3966.72,3980.0,3990.0,3.462990544248669,0,0.5298,0.5298,315.85,1,0,101289.59,23.03,31.31,1.0,0.006175,51.05,36.53,71.67,63.7,82.6,-0.0168,1,0.024288
20220725,20220726,dynamic,3966.72,3920.85,3985.0,3995.0,3.473242361310895,0,0.5322,0.5322,317.29,1,0,101606.88,23.36,73.05,1.0,0.000494,111.04,1.0,67.51,63.6,84.3,0.0964,1,0.024811
20220726,20220727,dynamic,3920.85,4023.32,3940.0,3950.0,3.4796578121402035,10.0,-1.0,-1.0,-602.0,0,1,101004.88,24.69,23.8,1.0,-0.010312,45.04,32.37,67.11,57.1,68.5,-0.3403,2,0.012692
20220727,20220728,dynamic,4023.32,4072.17,4045.0,4055.0,3.2772322278015054,10.0,-1.0,-1.0,-602.0,0,1,100402.88,23.24,81.57,1.0,0.012314,119.73,71.89,70.91,60.5,94.9,0.7799,2,0.03646
20220728,20220729,dynamic,4072.17,4130.44,4095.0,4105.0,3.1629857434509177,10.0,-1.0,-1.0,-602.0,0,1,99800.88,22.33,92.11,1.0,0.020852,132.15,46.04,73.54,63.9,98.1,0.0698,1,0.045631
20220729,20220801,dynamic,4130.44,4118.62,4150.0,4160.0,3.320673264177003,0,0.4972,0.4972,296.29,1,0,100097.17,21.33,84.06,1.0,0.026783,119.25,43.11,74.67,71.7,97.7,0.3723,1,0.055924
20220801,20220802,dynamic,4118.62,4091.36,4140.0,4150.0,3.3063249523877403,0,0.4939,0.4939,294.37,1,0,100391.54,22.84,46.19,1.0,0.01617,69.13,6.24,73.09,74.5,93.8,-0.4372,1,0.04897
20220803,20220804,dynamic,4155.12,4152.02,4175.0,4185.0,3.3528386862844854,0,0.5044,0.5044,300.64,1,0,100692.18,21.95,78.99,1.0,0.010108,116.72,47.16,72.13,77.1,96.4,0.4057,2,0.050644
20220804,20220805,dynamic,4152.02,4145.07,4175.0,4185.0,3.1195575622025444,0,0.4534,0.4534,270.04,1,0,100962.22,21.44,64.17,1.0,0.005451,97.24,2.83,68.74,73.9,95.5,-0.0065,2,0.046557
20220805,20220808,dynamic,4145.07,4140.05,4165.0,4175.0,3.289288632274065,0,0.4902,0.4902,292.09,1,0,101254.31,21.15,85.29,1.0,0.003057,127.48,29.2,65.95,77.2,92.6,-0.8707,1,0.04158
20220809,20220810,dynamic,4122.65,4210.12,4145.0,4155.0,3.1720826286791635,10.0,-1.0,-1.0,-602.0,0,1,100652.31,21.77,41.89,1.0,-0.004908,68.89,10.46,60.56,67.2,76.8,-0.1676,2,0.028335
20220810,20220811,dynamic,4210.12,4207.34,4230.0,4240.0,3.2091672211322475,0,0.4726,0.4726,281.54,1,0,100933.85,19.74,97.31,1.0,0.013514,141.42,29.1,61.75,70.3,99.7,1.4158,2,0.04483
20220812,20220815,dynamic,4279.95,4297.14,4300.0,4310.0,3.20809074812405,0,0.4723,0.4723,281.4,1,0,101215.25,19.53,99.14,1.0,0.020975,141.95,54.93,63.48,78.3,99.9,0.4202,2,0.051278
20220815,20220816,dynamic,4297.14,4305.24,4320.0,4330.0,3.06524278261827,0,0.442,0.442,263.21,1,0,101478.46,19.95,89.64,1.0,0.01745,129.62,27.77,62.69,85.8,98.7,-0.2472,1,0.04949
