signal_date,trade_date,signal_mode,spx_close_signal,spx_close_exit,short_strike,long_strike,credit_received,spread_value_exit,raw_return,capped_return,pnl_earned,win,loss,equity_after,vix_level,variance_pct,rel_vol,rising_rocket,exhaustion_score,body_size,atr,rsi,stoch,gap_pct,cluster_count,dist_from_sma
20220817,20220818,dynamic,4274.06,4284.15,4240,4225,3.243349733468449,0,0.2759,0.2759,1114.29,1,0,128323.53,19.9,42.73,1.0,0.000308,68.64,6.34,55.19,74.4,79.2,-0.577,1,0.035217
20220818,20220819,dynamic,4284.15,4228.37,4300,4315,4.995832350882438,0,0.4994,0.4994,3030.7,1,0,131354.23,19.56,72.57,1.0,-0.000923,110.75,11.02,52.51,71.1,83.2,-0.0218,1,0.034091
20220818,20220819,dynamic,4284.15,4230.98,4235,4220,2.0842020769574674,4.0216,-0.15,-0.15,-610.5,0,1,130743.73,19.56,72.57,1.0,-0.000923,110.75,11.02,52.51,71.1,83.2,-0.0218,1,0.034091
20221121,20221122,dynamic,3949.99,4004.7,4000,4020,2.0,4.7,-0.15,-0.15,-382.68,0,1,130361.05,22.36,58.09,1.0,-0.003199,91.11,6.24,75.13,56.5,76.2,-0.2333,1,0.019602
20221122,20221123,dynamic,4003.63,4027.46,4035,4065,2.45,0,0.0889,0.0889,897.4,1,0,131258.45,21.29,95.41,1.0,0.00974,139.8,38.12,69.42,68.1,92.4,0.3929,0,0.031527
20221123,20221125,dynamic,4027.46,4026.12,4055,4085,6.346651064868297,0,0.2683,0.2683,2713.74,1,0,133972.19,20.35,82.0,1.0,0.012259,120.35,27.16,67.55,73.3,98.1,-0.0832,0,0.035043
20221202,20221205,dynamic,4071.63,3998.82,4085,4105,6.421593982860486,0,0.4729,0.4729,3189.26,1,0,137161.45,19.06,83.57,1.0,0.010355,123.05,31.46,53.76,59.2,85.1,-0.8983,2,0.029734
20221220,20221221,dynamic,3821.73,3875.29,3870,3890,2.6906082523157124,5.287,-0.15,-0.15,-382.68,0,1,136778.77,21.48,61.26,1.0,-0.014136,98.54,11.26,66.38,24.1,8.6,-0.1834,3,-0.037002
20221221,20221222,dynamic,3878.4,3822.6,3885,3905,1.1,0,0.0582,0.0582,144.31,1,0,136923.08,20.07,77.31,1.0,0.006549,115.34,38.91,67.7,32.0,27.1,0.4647,2,-0.021178
20221222,20221223,dynamic,3822.6,3844.88,3850,3870,2.9,0,0.1696,0.1696,426.27,1,0,137349.35,21.97,65.46,1.0,-0.004133,101.68,30.66,71.99,29.3,17.3,-0.6482,1,-0.03276
20221222,20221223,dynamic,3822.6,3844.88,3785,3765,3.649080501578908,0,0.2232,0.2232,844.37,1,0,138193.72,21.97,65.46,1.0,-0.004133,101.68,30.66,71.99,29.3,17.3,-0.6482,1,-0.03276
20221223,20221227,dynamic,3844.88,3829.24,3875,3895,2.3,0,0.1299,0.1299,325.92,1,0,138519.64,20.87,98.11,1.0,0.00205,145.7,29.77,69.25,36.0,23.9,-0.1959,0,-0.024886
20221223,20221227,dynamic,3844.88,3829.24,3810,3790,3.711392193784377,0,0.2279,0.2279,862.12,1,0,139381.76,20.87,98.11,1.0,0.00205,145.7,29.77,69.25,36.0,23.9,-0.1959,0,-0.024886
20221228,20221229,dynamic,3783.0,3849.14,3775,3755,7.293644131806332,0,0.574,0.574,2902.95,1,0,142284.71,22.14,3.29,1.0,-0.01269,16.98,46.56,68.03,36.2,5.5,0.0084,2,-0.036803
20221229,20221230,dynamic,3849.14,3839.53,3860,3890,2.2,0,0.0791,0.0791,397.63,1,0,142682.34,21.44,82.84,1.0,0.006108,123.2,43.69,70.52,40.2,25.2,0.5934,2,-0.017079
20230106,20230109,dynamic,3895.0,3892.1,3945,3975,1.4,0,0.049,0.049,492.63,1,0,143174.97,21.13,88.42,1.0,0.013307,129.04,71.63,65.11,49.9,92.1,0.4039,2,0.004935
20230109,20230110,dynamic,3892.1,3919.41,3855,3835,3.784610064750723,0,0.2334,0.2334,1178.57,1,0,144353.54,21.97,2.79,1.0,0.00979,10.13,18.72,64.53,54.1,68.6,0.4062,2,0.005112
20230112,20230113,dynamic,3983.09,3999.03,3995,4025,1.25,4.03,-0.0967,-0.0967,-655.69,0,1,143697.85,18.83,75.63,1.0,0.013039,111.21,5.52,63.66,60.8,93.7,0.203,1,0.029578
20230113,20230117,dynamic,3999.03,3990.96,4030,4050,1.25,0,0.0667,0.0667,672.0,1,0,144369.85,18.35,91.26,1.0,0.01174,133.44,38.43,59.55,69.8,97.8,-0.5646,0,0.033647
20230117,20230118,dynamic,3990.96,3928.75,4035,4055,1.5499999999999998,0,0.084,0.084,847.61,1,0,145217.46,19.36,20.73,1.0,0.004672,36.65,8.32,58.26,66.9,89.6,0.0063,1,0.030298
20230117,20230118,dynamic,3990.96,3958.88,3970,3950,5.203850641345184,11.1223,-0.4,-0.4,-2028.0,0,1,143189.46,19.36,20.73,1.0,0.004672,36.65,8.32,58.26,66.9,89.6,0.0063,1,0.030298
20230120,20230123,dynamic,3972.35,4015.82,4010,4030,1.1,5.825,-0.25,-0.25,-846.75,0,1,142342.71,19.85,99.19,1.0,0.003625,146.77,63.31,60.39,63.1,80.5,0.2596,3,0.021424
20230120,20230123,dynamic,3972.35,4019.65,3945,3925,4.481368336463902,0,0.2888,0.2888,1458.91,1,0,143801.62,19.85,99.19,1.0,0.003625,146.77,63.31,60.39,63.1,80.5,0.2596,3,0.021424
20230123,20230124,dynamic,4019.65,4016.82,4035,4065,2.15,0,0.0772,0.0772,778.65,1,0,144580.27,19.81,70.95,1.0,0.014518,104.25,41.51,61.73,67.8,92.0,0.1458,2,0.031713
20230124,20230125,dynamic,4016.82,4016.17,4015,4035,8.740757030074974,1.17,0.6724,0.66,3338.25,1,0,147918.52,19.2,79.2,1.0,0.012483,116.36,15.08,58.16,69.5,90.5,-0.4456,1,0.028423
20230125,20230126,dynamic,4016.17,4060.33,4070,4090,2.7,0,0.1561,0.1561,1577.2,1,0,149495.72,19.08,95.2,1.0,0.007877,140.03,33.46,59.1,67.5,90.2,-0.8492,0,0.026007
20230126,20230127,dynamic,4060.33,4090.94,4085,4105,1.2500000000000002,5.9375,-0.25,-0.25,-2534.25,0,1,146961.47,18.73,97.43,1.0,0.010771,142.35,24.25,58.95,77.1,99.5,0.4957,0,0.034236
20230130,20230131,dynamic,4017.9,4060.47,4055,4070,2.3,5.475,-0.25,-0.25,-1901.43,0,1,145060.04,19.94,4.87,1.0,-0.004568,16.96,31.37,54.81,64.4,64.8,-0.5211,2,0.017515
20230130,20230131,dynamic,4017.9,4076.7,3990,3975,3.582822731585111,0,0.3138,0.3138,1585.66,1,0,146645.7,19.94,4.87,1.0,-0.004568,16.96,31.37,54.81,64.4,64.8,-0.5211,2,0.017515
20230201,20230202,dynamic,4119.49,4187.77,4180,4210,3.8499999999999996,7.7725,-0.15,-0.15,-762.38,0,1,145883.32,17.87,73.64,1.0,0.012413,108.59,49.42,60.37,66.2,88.8,-0.1626,2,0.036253
20230201,20230202,reentry,4119.49,4187.77,4180,4210,0.5194611982912214,7.7725,-0.15,-0.15,12.86,1,0,145896.18,17.87,73.64,1.0,0.012413,108.59,49.42,60.37,66.2,88.8,-0.1626,2,0.036253
20230203,20230206,dynamic,4136.42,4110.98,4085,4065,1.9506726953949283,0,0.1081,0.1081,361.75,1,0,146257.93,18.33,22.14,1.0,0.007397,37.86,0.27,61.69,62.8,81.0,-1.0297,1,0.032005
20230209,20230210,dynamic,4081.6,4090.48,4035,4015,2.840527635063836,0,0.1655,0.1655,625.53,1,0,146883.46,20.71,13.78,1.0,-0.009846,30.89,62.65,64.08,60.4,53.8,0.6396,2,0.008284
20230210,20230213,dynamic,4090.48,4136.5,4130,4150,2.0,6.5,-0.25,-0.25,-1268.62,0,1,145614.84,20.53,88.44,1.0,-0.005475,134.22,21.56,61.64,57.3,57.4,-0.3107,2,0.009139
20230214,20230215,dynamic,4136.18,4147.76,4150,4180,8.578825591550867,0,0.4005,0.4005,2024.45,1,0,147639.29,18.91,63.57,1.0,0.005706,96.34,9.48,62.25,61.3,67.5,-0.2586,1,0.016856
20230215,20230216,dynamic,4147.76,4090.51,4145,4175,1.15,0,0.0399,0.0399,400.59,1,0,148039.88,18.23,99.21,1.0,0.00706,145.86,28.26,61.96,58.8,73.5,-0.4033,0,0.016966
20230223,20230224,dynamic,4012.39,3970.05,4005,4020,1.0000000000000002,0,0.0714,0.0714,177.81,1,0,148217.69,21.14,73.08,1.0,-0.005396,112.7,6.21,57.46,31.4,20.3,0.6845,2,-0.019194
20230224,20230227,dynamic,3970.05,3982.35,4025,4040,2.5999999999999996,0,0.2097,0.2097,527.75,1,0,148745.44,21.67,76.68,1.0,-0.009979,118.99,3.19,58.2,31.5,11.6,-0.9757,2,-0.028471
20230227,20230228,dynamic,3982.35,3969.69,4010,4025,2.1,0,0.1628,0.1628,821.13,1,0,149566.57,20.95,19.78,1.0,-0.00209,37.16,10.01,58.55,35.3,16.8,0.562,2,-0.024409
20230227,20230228,dynamic,3982.35,3969.69,3945,3930,2.9138077329531598,0,0.2411,0.2411,1827.75,1,0,151394.32,20.95,19.78,1.0,-0.00209,37.16,10.01,58.55,35.3,16.8,0.562,2,-0.024409
20230228,20230301,dynamic,3969.69,3951.61,3995,4010,1.5999999999999999,0,0.1194,0.1194,903.72,1,0,152298.04,20.7,2.49,1.0,-0.00388,13.45,7.5,54.29,25.5,12.3,-0.1296,2,-0.026936
20230228,20230301,dynamic,3969.69,3951.61,3930,3915,2.6773086984718475,0,0.2173,0.2173,1096.9,1,0,153394.94,20.7,2.49,1.0,-0.00388,13.45,7.5,54.29,25.5,12.3,-0.1296,2,-0.026936
20230302,20230303,dynamic,3981.54,4033.93,4030,4045,1.9750525694079215,3.9288,-0.15,-0.15,-256.12,0,1,153138.82,19.59,85.16,1.0,0.002642,127.4,42.86,51.18,36.2,23.0,-0.3272,3,-0.020875
20230302,20230303,dynamic,3981.54,4045.48,3965,3950,4.642307686986555,0,0.4482,0.4482,753.33,1,0,153892.15,19.59,85.16,1.0,0.002642,127.4,42.86,51.18,36.2,23.0,-0.3272,3,-0.020875
20230303,20230306,dynamic,4045.48,4048.39,4090,4110,0.8500000000000001,0,0.0444,0.0444,446.42,1,0,154338.57,18.49,94.71,1.0,0.014888,137.41,47.46,53.55,44.6,50.7,0.4139,2,-0.003506
20230307,20230308,dynamic,3986.44,3992.08,4020,4035,3.095699356909904,0,0.26,0.26,874.66,1,0,155213.23,19.59,8.8,1.0,-0.00406,22.33,61.82,52.86,32.7,26.5,-0.0032,2,-0.015472
20230307,20230308,dynamic,3986.44,3992.08,3955,3940,3.1745522778438726,0,0.2685,0.2685,903.01,1,0,156116.24,19.59,8.8,1.0,-0.00406,22.33,61.82,52.86,32.7,26.5,-0.0032,2,-0.015472
20230320,20230321,dynamic,3951.55,4003.16,4010,4040,3.4842218559494427,0,0.1314,0.1314,1327.44,1,0,157443.68,24.15,87.24,1.0,0.005934,129.41,34.08,68.03,48.4,52.9,0.0212,1,-0.002207
20230324,20230327,dynamic,3971.18,3977.75,4015,4035,3.313032604201112,0,0.1985,0.1985,667.08,1,0,158110.76,21.74,97.55,1.0,0.002266,144.84,31.97,76.39,43.5,67.3,-0.2302,2,0.004166
20230324,20230327,dynamic,3971.18,3977.75,3950,3930,5.627988873778008,0,0.3916,0.3916,1318.63,1,0,159429.39,21.74,97.55,1.0,0.002266,144.84,31.97,76.39,43.5,67.3,-0.2302,2,0.004166
20230328,20230329,dynamic,3971.3,4027.88,3965,3945,7.392366029053164,0,0.5863,0.5863,2223.26,1,0,161652.65,19.97,71.45,1.0,0.002583,108.22,2.83,73.58,48.1,70.4,-0.091,2,0.004234
20230330,20230331,dynamic,4050.85,4098.06,4090,4120,4.185032968096948,8.0573,-0.15,-0.15,-1825.5,0,1,159827.15,19.02,72.82,1.0,0.012765,107.34,4.11,65.89,69.3,97.2,0.4682,1,0.022468
20230331,20230403,dynamic,4108.93,4124.41,4135,4165,6.165477175945284,0,0.2587,0.2587,2616.12,1,0,162443.27,18.7,96.66,1.0,0.020259,138.68,52.75,63.3,73.4,99.3,0.1316,0,0.036298
20230403,20230404,dynamic,4124.41,4100.68,4160,4180,0.9,0,0.0471,0.0471,569.52,1,0,163012.79,18.55,88.74,1.0,0.016697,128.56,22.21,59.54,70.7,98.9,-0.1638,0,0.039206
20230405,20230406,dynamic,4090.21,4104.99,4115,4130,0.85,0,0.0601,0.0601,240.28,1,0,163253.07,19.08,65.06,1.0,-0.001174,100.3,4.29,51.82,65.1,81.5,-0.1507,1,0.027839
20230405,20230406,dynamic,4090.21,4104.99,4050,4035,2.448332696667819,0,0.1951,0.1951,786.99,1,0,164040.06,19.08,65.06,1.0,-0.001174,100.3,4.29,51.82,65.1,81.5,-0.1507,1,0.027839
20230410,20230411,dynamic,4109.13,4109.05,4080,4065,3.3747430736041224,0,0.2903,0.2903,1760.54,1,0,165800.6,18.97,99.0,1.0,0.000791,147.28,23.93,50.06,71.2,89.3,-0.4821,1,0.026993
20230412,20230413,dynamic,4092.12,4140.52,4135,4150,2.36185816779755,5.5214,-0.25,-0.25,-1015.5,0,1,164785.1,19.09,10.92,1.0,-0.00219,24.79,29.6,43.51,78.7,81.2,0.3083,2,0.017337
20230412,20230413,dynamic,4092.12,4146.32,4070,4055,4.060340990375494,0,0.3712,0.3712,1500.19,1,0,166285.29,19.09,10.92,1.0,-0.00219,24.79,29.6,43.51,78.7,81.2,0.3083,2,0.017337
20230413,20230414,dynamic,4146.32,4137.51,4165,4185,1.4,0,0.0753,0.0753,454.26,1,0,166739.55,17.8,92.25,1.0,0.008267,135.79,46.28,41.33,81.6,98.4,0.1935,2,0.027568
20230414,20230417,dynamic,4137.51,4151.4,4160,4180,1.55,0,0.084,0.084,507.36,1,0,167246.91,17.07,48.63,1.0,0.004536,75.74,2.6,40.36,77.8,87.9,-0.1498,3,0.023139
20230414,20230417,dynamic,4137.51,4151.4,4115,4095,4.600679618889217,0,0.2988,0.2988,2719.44,1,0,169966.35,17.07,48.63,1.0,0.004536,75.74,2.6,40.36,77.8,87.9,-0.1498,3,0.023139
20230417,20230418,dynamic,4151.4,4154.76,4185,4205,2.1999999999999997,0,0.1236,0.1236,747.84,1,0,170714.19,16.95,98.88,1.0,0.005844,145.73,14.23,40.02,78.3,94.4,-0.0082,2,0.023602
20230418,20230419,dynamic,4154.76,4154.54,4160,4180,1.35,0,0.0724,0.0724,436.74,1,0,171150.93,16.83,49.45,1.0,0.004433,76.92,9.5,40.12,80.2,91.3,0.3098,2,0.021871
20230418,20230419,dynamic,4154.76,4154.54,4115,4095,2.5502404315342346,0,0.1461,0.1461,884.85,1,0,172035.78,16.83,49.45,1.0,0.004433,76.92,9.5,40.12,80.2,91.3,0.3098,2,0.021871
20230419,20230420,dynamic,4154.54,4129.96,4155,4170,0.8,0,0.0563,0.0563,510.38,1,0,172546.16,16.46,71.4,1.0,0.001358,108.49,15.21,37.89,75.6,89.1,-0.3714,2,0.019918
20230419,20230420,dynamic,4154.54,4129.96,4110,4095,1.6640731994326643,0,0.1248,0.1248,755.04,1,0,173301.2,16.46,71.4,1.0,0.001358,108.49,15.21,37.89,75.6,89.1,-0.3714,2,0.019918
20230420,20230421,dynamic,4129.96,4133.52,4110,4100,2.841597042409944,0,0.397,0.397,1805.64,1,0,175106.84,17.17,45.26,1.0,-0.003781,73.31,0.52,38.61,65.9,65.1,-0.5791,2,0.011486
20230421,20230424,dynamic,4133.52,4137.12,4110,4100,2.528012262785751,0,0.3383,0.3383,1024.68,1,0,176131.52,16.77,81.37,1.0,-0.00273,123.57,1.38,36.05,56.3,63.9,0.0528,2,0.010067
20230424,20230425,dynamic,4137.12,4071.71,4150,4160,3.470975541132475,0,0.5316,0.5316,1611.81,1,0,177743.33,16.89,78.53,1.0,-0.001173,119.16,5.05,35.75,53.5,67.5,-0.0351,1,0.008901
20230424,20230425,dynamic,4137.12,4101.84,4105,4095,1.9576649093042988,3.164,-0.15,-0.15,-458.62,0,1,177284.71,16.89,78.53,1.0,-0.001173,119.16,5.05,35.75,53.5,67.5,-0.0351,1,0.008901
20230425,20230426,dynamic,4071.71,4050.08,4055,4045,3.2242327358405873,4.9182,-0.25,-0.25,-1521.75,0,1,175762.96,18.76,0.6,1.0,-0.013007,13.3,54.72,37.14,43.5,1.9,-0.2584,2,-0.008187
20230426,20230427,dynamic,4055.94,4135.45,4045,4035,3.6674500299513966,0,0.5791,0.5791,3515.3,1,0,179278.26,18.84,16.34,1.0,-0.012108,35.1,31.84,38.02,42.5,5.5,0.3947,2,-0.013046
20230427,20230428,dynamic,4135.45,4156.16,4150,4170,1.5499999999999998,6.1625,-0.25,-0.25,-1521.75,0,1,177756.51,17.03,95.57,1.0,0.006989,140.78,60.16,41.22,55.2,71.7,0.4771,2,0.004987
20230428,20230501,dynamic,4169.58,4167.59,4190,4210,1.2,0,0.0638,0.0638,772.53,1,0,178529.04,15.78,98.88,1.0,0.01352,143.63,39.95,41.64,59.3,99.6,-0.1407,2,0.011821
20230503,20230504,dynamic,4090.85,4061.37,4050,4035,2.256719664658533,0,0.1771,0.1771,714.22,1,0,179243.26,18.34,3.35,1.0,-0.011063,16.62,31.4,43.99,41.6,30.2,0.0646,3,-0.007814
20230505,20230508,dynamic,4136.37,4138.12,4160,4175,1.5,0,0.1111,0.1111,334.5,1,0,179577.76,17.19,82.9,1.0,0.005156,123.55,51.64,47.54,48.2,63.5,0.5752,3,0.003196
20230508,20230509,dynamic,4138.12,4119.23,4145,4165,1.25,0,0.0667,0.0667,402.0,1,0,179979.76,16.98,77.39,1.0,0.007023,115.33,1.14,46.78,48.0,64.8,0.0147,2,0.003267
20230510,20230511,dynamic,4137.59,4130.58,4155,4175,1.65,0,0.0899,0.0899,543.25,1,0,180523.01,16.94,69.85,1.0,0.004626,105.42,6.15,47.41,50.9,64.4,0.595,1,0.002463
20230510,20230511,dynamic,4137.59,4130.58,4110,4090,3.9012691642035406,0,0.2423,0.2423,978.45,1,0,181501.46,16.94,69.85,1.0,0.004626,105.42,6.15,47.41,50.9,64.4,0.595,1,0.002463
20230511,20230512,dynamic,4130.58,4124.12,4160,4175,2.0500000000000003,0,0.1583,0.1583,477.84,1,0,181979.3,16.93,90.56,1.0,-0.000435,135.8,1.66,47.7,49.7,59.4,-0.1293,1,0.000955
20230511,20230512,dynamic,4130.58,4107.91,4115,4100,4.447992037307699,7.086,-0.25,-0.25,-762.38,0,1,181216.92,16.93,90.56,1.0,-0.000435,135.8,1.66,47.7,49.7,59.4,-0.1293,1,0.000955
20230511,20230512,reentry,4130.58,4107.91,4090,4075,2.9340748795988247,7.086,-0.25,-0.25,215.85,1,0,181432.77,16.93,90.56,1.0,-0.000435,135.8,1.66,47.7,49.7,59.4,-0.1293,1,0.000955
20230515,20230516,dynamic,4136.55,4109.9,4150,4165,1.1,0,0.0791,0.0791,237.38,1,0,181670.15,17.12,84.83,1.0,0.00168,127.2,9.9,46.65,58.6,63.7,0.0613,0,0.002745
20230515,20230516,dynamic,4136.55,4109.9,4105,4090,2.8147469266388043,0,0.231,0.231,698.65,1,0,182368.8,17.12,84.83,1.0,0.00168,127.2,9.9,46.65,58.6,63.7,0.0613,0,0.002745
20230516,20230517,dynamic,4109.9,4148.82,4145,4160,1.85,3.8225,-0.15,-0.15,-686.44,0,1,181682.36,17.99,0.08,1.0,-0.004324,10.19,18.05,45.67,56.9,44.4,-0.2079,1,-0.003173
20230517,20230518,dynamic,4158.81,4185.82,4180,4200,1.1,5.825,-0.25,-0.25,-1521.75,0,1,180160.61,16.87,88.52,1.0,0.00649,131.05,35.96,43.71,53.3,79.7,0.3151,1,0.008637
20230517,20230518,reentry,4158.81,4185.82,4195,4215,2.3825056394620105,5.825,-0.25,-0.25,-35.05,0,1,180125.56,16.87,88.52,1.0,0.00649,131.05,35.96,43.71,53.3,79.7,0.3151,1,0.008637
20230522,20230523,dynamic,4192.68,4145.67,4200,4220,2.0500000000000003,0,0.1142,0.1142,690.79,1,0,180816.35,17.21,44.01,1.0,0.005376,69.04,1.9,41.38,61.4,87.7,-0.027,2,0.014612
20230523,20230524,dynamic,4145.67,4115.33,4100,4085,1.9995494409765797,0,0.1538,0.1538,931.37,1,0,181747.72,18.53,7.26,1.0,-0.007599,21.14,31.13,40.71,58.1,59.2,-0.3788,3,0.002339
20230531,20230601,dynamic,4180.13,4210.06,4205,4220,1.7499999999999998,5.0625,-0.25,-0.25,-762.38,0,1,180985.34,17.94,47.73,1.0,0.002053,75.16,10.61,41.32,56.2,61.4,-0.3531,2,0.008116
